datetime,open,chain_detected
2025-10-07 13:46:00,123530.01,0.0
2025-10-07 13:48:00,123456.01,0.0
2025-10-07 13:50:00,123667.94,0.0
2025-10-07 13:52:00,123713.99,0.0
2025-10-07 13:54:00,123587.87,0.0
2025-10-07 13:56:00,123661.56,0.0
2025-10-07 13:58:00,123800.0,0.0
2025-10-07 14:00:00,123891.68,0.0
2025-10-07 14:02:00,123755.25,0.0
2025-10-07 14:04:00,123589.85,0.0
2025-10-07 14:06:00,123462.54,0.0
2025-10-07 14:08:00,123295.56,0.0
2025-10-07 14:10:00,123088.36,-1.0
2025-10-07 14:12:00,123074.07,-1.0
2025-10-07 14:14:00,122855.94,-1.0
2025-10-07 14:16:00,122999.99,-1.0
2025-10-07 14:18:00,122996.34,-1.0
2025-10-07 14:20:00,122992.66,-1.0
2025-10-07 14:22:00,123216.43,0.0
2025-10-07 14:24:00,123164.0,-1.0
2025-10-07 14:26:00,123114.97,-1.0
2025-10-07 14:28:00,122946.2,-1.0
2025-10-07 14:30:00,122887.64,-1.0
2025-10-07 14:32:00,122853.66,-1.0
2025-10-07 14:34:00,122913.99,-1.0
2025-10-07 14:36:00,122960.8,-1.0
2025-10-07 14:38:00,122782.77,-1.0
2025-10-07 14:40:00,122724.92,-1.0
2025-10-07 14:42:00,122638.49,-1.0
2025-10-07 14:44:00,122760.56,-1.0
2025-10-07 14:46:00,122851.33,-1.0
2025-10-07 14:48:00,122886.49,-1.0
2025-10-07 14:50:00,122817.82,-1.0
2025-10-07 14:52:00,122697.4,-1.0
2025-10-07 14:54:00,122593.95,-1.0
2025-10-07 14:56:00,122678.76,-1.0
2025-10-07 14:58:00,122771.32,-1.0
2025-10-07 15:00:00,122725.36,-1.0
2025-10-07 15:02:00,122843.05,-1.0
2025-10-07 15:04:00,122635.52,-1.0
2025-10-07 15:06:00,122483.14,-1.0
2025-10-07 15:08:00,122083.37,-1.0
2025-10-07 15:10:00,121789.15,-1.0
2025-10-07 15:12:00,122191.04,-1.0
2025-10-07 15:14:00,121995.5,-1.0
2025-10-07 15:16:00,121977.0,-1.0
2025-10-07 15:18:00,122308.0,-1.0
2025-10-07 15:20:00,122183.17,-1.0
2025-10-07 15:22:00,122322.24,-1.0
2025-10-07 15:24:00,122260.38,-1.0
2025-10-07 15:26:00,122302.99,-1.0
2025-10-07 15:28:00,122207.25,-1.0
2025-10-07 15:30:00,122079.97,-1.0
2025-10-07 15:32:00,122030.69,-1.0
2025-10-07 15:34:00,121895.13,-1.0
2025-10-07 15:36:00,121890.24,-1.0
2025-10-07 15:38:00,121666.01,-1.0
2025-10-07 15:40:00,121520.0,-1.0
2025-10-07 15:42:00,121654.01,-1.0
2025-10-07 15:44:00,121776.12,-1.0
2025-10-07 15:46:00,121696.02,-1.0
2025-10-07 15:48:00,121585.85,-1.0
2025-10-07 15:50:00,121503.69,-1.0
2025-10-07 15:52:00,121425.79,-1.0
2025-10-07 15:54:00,121574.29,-1.0
2025-10-07 15:56:00,121544.53,-1.0
2025-10-07 15:58:00,121802.96,-1.0
2025-10-07 16:00:00,121846.01,-1.0
2025-10-07 16:02:00,121840.39,-1.0
2025-10-07 16:04:00,121789.01,-1.0
2025-10-07 16:06:00,121640.66,-1.0
2025-10-07 16:08:00,121518.62,-1.0
2025-10-07 16:10:00,121650.35,-1.0
2025-10-07 16:12:00,121707.08,-1.0
2025-10-07 16:14:00,121673.42,-1.0
2025-10-07 16:16:00,121624.48,-1.0
2025-10-07 16:18:00,121630.47,-1.0
2025-10-07 16:20:00,121595.85,-1.0
2025-10-07 16:22:00,121543.79,-1.0
2025-10-07 16:24:00,121215.04,-1.0
2025-10-07 16:26:00,121030.85,-1.0
2025-10-07 16:28:00,121255.15,-1.0
2025-10-07 16:30:00,121143.21,-1.0
2025-10-07 16:32:00,121366.5,-1.0
2025-10-07 16:34:00,121498.97,-1.0
2025-10-07 16:36:00,121608.0,-1.0
2025-10-07 16:38:00,121759.49,-1.0
2025-10-07 16:40:00,121775.35,-1.0
2025-10-07 16:42:00,121808.95,-1.0
2025-10-07 16:44:00,121704.99,-1.0
2025-10-07 16:46:00,121882.33,-1.0
2025-10-07 16:48:00,121954.36,-1.0
2025-10-07 16:50:00,122044.4,-1.0
2025-10-07 16:52:00,122036.97,-1.0
2025-10-07 16:54:00,121942.38,-1.0
2025-10-07 16:56:00,121873.95,-1.0
2025-10-07 16:58:00,121790.81,-1.0
2025-10-07 17:00:00,121684.17,-1.0
2025-10-07 17:02:00,121630.41,-1.0
2025-10-07 17:04:00,121805.4,-1.0
2025-10-07 17:06:00,121673.04,-1.0
2025-10-07 17:08:00,121695.99,-1.0
2025-10-07 17:10:00,121566.77,-1.0
2025-10-07 17:12:00,121550.39,-1.0
2025-10-07 17:14:00,121448.21,-1.0
2025-10-07 17:16:00,121486.63,-1.0
2025-10-07 17:18:00,121372.31,-1.0
2025-10-07 17:20:00,121290.01,-1.0
2025-10-07 17:22:00,121375.0,-1.0
2025-10-07 17:24:00,121372.88,-1.0
2025-10-07 17:26:00,121341.02,-1.0
2025-10-07 17:28:00,121302.77,-1.0
2025-10-07 17:30:00,121295.55,-1.0
2025-10-07 17:32:00,121339.2,-1.0
2025-10-07 17:34:00,121387.32,-1.0
2025-10-07 17:36:00,121298.74,-1.0
2025-10-07 17:38:00,121210.9,-1.0
2025-10-07 17:40:00,121320.48,-1.0
2025-10-07 17:42:00,121337.17,-1.0
2025-10-07 17:44:00,121341.75,-1.0
2025-10-07 17:46:00,121504.52,-1.0
2025-10-07 17:48:00,121571.03,-1.0
2025-10-07 17:50:00,121487.83,-1.0
2025-10-07 17:52:00,121236.87,-1.0
2025-10-07 17:54:00,121167.07,-1.0
2025-10-07 17:56:00,121167.49,-1.0
2025-10-07 17:58:00,121219.78,-1.0
2025-10-07 18:00:00,121130.02,-1.0
2025-10-07 18:02:00,121094.36,-1.0
2025-10-07 18:04:00,120934.73,-1.0
2025-10-07 18:06:00,120900.0,-1.0
2025-10-07 18:08:00,121128.33,-1.0
2025-10-07 18:10:00,121093.22,-1.0
2025-10-07 18:12:00,121183.38,-1.0
2025-10-07 18:14:00,121270.85,-1.0
2025-10-07 18:16:00,121150.01,-1.0
2025-10-07 18:18:00,121183.15,-1.0
2025-10-07 18:20:00,121043.12,-1.0
2025-10-07 18:22:00,120978.36,-1.0
2025-10-07 18:24:00,120862.5,-1.0
2025-10-07 18:26:00,120779.92,-1.0
2025-10-07 18:28:00,120735.41,-1.0
2025-10-07 18:30:00,120747.51,-1.0
2025-10-07 18:32:00,120814.01,-1.0
2025-10-07 18:34:00,120856.4,-1.0
2025-10-07 18:36:00,120749.8,-1.0
2025-10-07 18:38:00,120730.03,-1.0
2025-10-07 18:40:00,120696.03,-1.0
2025-10-07 18:42:00,120723.88,-1.0
2025-10-07 18:44:00,120767.83,-1.0
2025-10-07 18:46:00,120785.72,-1.0
2025-10-07 18:48:00,120868.38,-1.0
2025-10-07 18:50:00,120875.86,-1.0
2025-10-07 18:52:00,120846.66,-1.0
2025-10-07 18:54:00,120843.39,-1.0
2025-10-07 18:56:00,120872.83,-1.0
2025-10-07 18:58:00,120917.37,-1.0
2025-10-07 19:00:00,120895.37,-1.0
2025-10-07 19:02:00,121119.14,-1.0
2025-10-07 19:04:00,121324.94,-1.0
2025-10-07 19:06:00,121275.15,-1.0
2025-10-07 19:08:00,121476.97,-1.0
2025-10-07 19:10:00,121524.0,-1.0
2025-10-07 19:12:00,121422.82,-1.0
2025-10-07 19:14:00,121462.02,-1.0
2025-10-07 19:16:00,121587.39,-1.0
2025-10-07 19:18:00,121469.7,-1.0
2025-10-07 19:20:00,121413.55,-1.0
2025-10-07 19:22:00,121419.99,-1.0
2025-10-07 19:24:00,121390.99,-1.0
2025-10-07 19:26:00,121285.96,-1.0
2025-10-07 19:28:00,121266.59,-1.0
2025-10-07 19:30:00,121270.0,-1.0
2025-10-07 19:32:00,121368.3,-1.0
2025-10-07 19:34:00,121357.77,-1.0
2025-10-07 19:36:00,121443.76,-1.0
2025-10-07 19:38:00,121485.35,-1.0
2025-10-07 19:40:00,121458.01,-1.0
2025-10-07 19:42:00,121533.69,-1.0
2025-10-07 19:44:00,121450.01,-1.0
2025-10-07 19:46:00,121420.4,-1.0
2025-10-07 19:48:00,121488.0,-1.0
2025-10-07 19:50:00,121579.93,-1.0
2025-10-07 19:52:00,121934.88,-1.0
2025-10-07 19:54:00,121805.22,-1.0
2025-10-07 19:56:00,121719.51,-1.0
