datetime,open,chain_detected
2025-10-07 13:42:30,124100.0,-1.0
2025-10-07 13:43:00,124036.69,-1.0
2025-10-07 13:43:30,123810.1,-1.0
2025-10-07 13:44:00,123838.8,-1.0
2025-10-07 13:44:30,123839.31,-1.0
2025-10-07 13:45:00,123792.2,-1.0
2025-10-07 13:45:30,123435.42,-1.0
2025-10-07 13:46:00,123530.01,-1.0
2025-10-07 13:46:30,123621.4,-1.0
2025-10-07 13:47:00,123648.49,-1.0
2025-10-07 13:47:30,123480.5,-1.0
2025-10-07 13:48:00,123456.01,-1.0
2025-10-07 13:48:30,123583.66,-1.0
2025-10-07 13:49:00,123655.61,-1.0
2025-10-07 13:49:30,123668.89,-1.0
2025-10-07 13:50:00,123667.94,-1.0
2025-10-07 13:50:30,123742.11,-1.0
2025-10-07 13:51:00,123708.16,-1.0
2025-10-07 13:51:30,123695.14,-1.0
2025-10-07 13:52:00,123713.99,-1.0
2025-10-07 13:52:30,123613.0,-1.0
2025-10-07 13:53:00,123604.09,-1.0
2025-10-07 13:53:30,123547.5,-1.0
2025-10-07 13:54:00,123587.87,-1.0
2025-10-07 13:54:30,123597.71,-1.0
2025-10-07 13:55:00,123576.37,-1.0
2025-10-07 13:55:30,123589.15,-1.0
2025-10-07 13:56:00,123661.56,-1.0
2025-10-07 13:56:30,123629.75,-1.0
2025-10-07 13:57:00,123683.82,-1.0
2025-10-07 13:57:30,123738.5,-1.0
2025-10-07 13:58:00,123800.0,-1.0
2025-10-07 13:58:30,123888.26,-1.0
2025-10-07 13:59:00,123935.48,-1.0
2025-10-07 13:59:30,123906.13,-1.0
2025-10-07 14:00:00,123891.68,-1.0
2025-10-07 14:00:30,123902.26,-1.0
2025-10-07 14:01:00,123829.6,-1.0
2025-10-07 14:01:30,123707.47,-1.0
2025-10-07 14:02:00,123755.25,-1.0
2025-10-07 14:02:30,123723.99,-1.0
2025-10-07 14:03:00,123688.57,-1.0
2025-10-07 14:03:30,123607.5,-1.0
2025-10-07 14:04:00,123589.85,-1.0
2025-10-07 14:04:30,123515.36,-1.0
2025-10-07 14:05:00,123410.21,-1.0
2025-10-07 14:05:30,123407.79,-1.0
