datetime,open,chain_detected
2025-10-07 13:39:30,124256.55,0.0
2025-10-07 13:39:45,124263.3,0.0
2025-10-07 13:40:00,124309.5,0.0
2025-10-07 13:40:15,124201.16,0.0
2025-10-07 13:40:30,124232.42,0.0
2025-10-07 13:40:45,124264.34,0.0
2025-10-07 13:41:00,124184.84,0.0
2025-10-07 13:41:15,124206.17,0.0
2025-10-07 13:41:30,124149.99,0.0
2025-10-07 13:41:45,124210.29,0.0
2025-10-07 13:42:00,124292.02,0.0
2025-10-07 13:42:15,124262.36,0.0
2025-10-07 13:42:30,124100.0,-1.0
2025-10-07 13:42:45,124062.56,-1.0
2025-10-07 13:43:00,124036.69,-1.0
2025-10-07 13:43:15,123919.82,-1.0
2025-10-07 13:43:30,123810.1,-1.0
2025-10-07 13:43:45,123777.0,-1.0
2025-10-07 13:44:00,123838.8,-1.0
2025-10-07 13:44:15,123863.08,-1.0
2025-10-07 13:44:30,123839.31,-1.0
2025-10-07 13:44:45,123768.01,-1.0
2025-10-07 13:45:00,123792.2,-1.0
2025-10-07 13:45:15,123480.01,-1.0
2025-10-07 13:45:30,123435.42,-1.0
2025-10-07 13:45:45,123362.6,-1.0
2025-10-07 13:46:00,123530.01,-1.0
2025-10-07 13:46:15,123567.09,-1.0
2025-10-07 13:46:30,123621.4,-1.0
2025-10-07 13:46:45,123665.99,-1.0
2025-10-07 13:47:00,123648.49,-1.0
2025-10-07 13:47:15,123502.0,-1.0
2025-10-07 13:47:30,123480.5,-1.0
2025-10-07 13:47:45,123451.63,-1.0
2025-10-07 13:48:00,123456.01,-1.0
2025-10-07 13:48:15,123570.64,-1.0
2025-10-07 13:48:30,123583.66,-1.0
2025-10-07 13:48:45,123586.79,-1.0
2025-10-07 13:49:00,123655.61,-1.0
2025-10-07 13:49:15,123600.01,-1.0
2025-10-07 13:49:30,123668.89,-1.0
2025-10-07 13:49:45,123694.09,-1.0
2025-10-07 13:50:00,123667.94,-1.0
2025-10-07 13:50:15,123733.11,-1.0
2025-10-07 13:50:30,123742.11,-1.0
2025-10-07 13:50:45,123737.9,-1.0
2025-10-07 13:51:00,123708.16,-1.0
2025-10-07 13:51:15,123715.12,-1.0
2025-10-07 13:51:30,123695.14,-1.0
2025-10-07 13:51:45,123669.27,-1.0
2025-10-07 13:52:00,123713.99,-1.0
2025-10-07 13:52:15,123675.28,-1.0
2025-10-07 13:52:30,123613.0,-1.0
2025-10-07 13:52:45,123610.54,-1.0
2025-10-07 13:53:00,123604.09,-1.0
2025-10-07 13:53:15,123593.58,-1.0
2025-10-07 13:53:30,123547.5,-1.0
2025-10-07 13:53:45,123547.11,-1.0
2025-10-07 13:54:00,123587.87,-1.0
2025-10-07 13:54:15,123579.24,-1.0
2025-10-07 13:54:30,123597.71,-1.0
2025-10-07 13:54:45,123570.0,-1.0
2025-10-07 13:55:00,123576.37,-1.0
2025-10-07 13:55:15,123580.22,-1.0
2025-10-07 13:55:30,123589.15,-1.0
2025-10-07 13:55:45,123655.81,-1.0
2025-10-07 13:56:00,123661.56,-1.0
2025-10-07 13:56:15,123664.47,-1.0
2025-10-07 13:56:30,123629.75,-1.0
2025-10-07 13:56:45,123658.52,-1.0
2025-10-07 13:57:00,123683.82,-1.0
2025-10-07 13:57:15,123713.96,-1.0
2025-10-07 13:57:30,123738.5,-1.0
2025-10-07 13:57:45,123775.79,-1.0
2025-10-07 13:58:00,123800.0,-1.0
2025-10-07 13:58:15,123852.4,-1.0
2025-10-07 13:58:30,123888.26,-1.0
2025-10-07 13:58:45,123896.01,-1.0
2025-10-07 13:59:00,123935.48,-1.0
2025-10-07 13:59:15,123907.37,-1.0
2025-10-07 13:59:30,123906.13,-1.0
2025-10-07 13:59:45,123924.56,-1.0
2025-10-07 14:00:00,123891.68,-1.0
2025-10-07 14:00:15,123875.47,-1.0
2025-10-07 14:00:30,123902.26,-1.0
2025-10-07 14:00:45,123909.62,-1.0
2025-10-07 14:01:00,123829.6,-1.0
2025-10-07 14:01:15,123740.1,-1.0
2025-10-07 14:01:30,123707.47,-1.0
2025-10-07 14:01:45,123701.23,-1.0
2025-10-07 14:02:00,123755.25,-1.0
2025-10-07 14:02:15,123807.25,-1.0
2025-10-07 14:02:30,123723.99,-1.0
2025-10-07 14:02:45,123653.45,-1.0
2025-10-07 14:03:00,123688.57,-1.0
2025-10-07 14:03:15,123632.5,-1.0
2025-10-07 14:03:30,123607.5,-1.0
2025-10-07 14:03:45,123530.03,-1.0
2025-10-07 14:04:00,123589.85,-1.0
2025-10-07 14:04:15,123552.46,-1.0
2025-10-07 14:04:30,123515.36,-1.0
2025-10-07 14:04:45,123450.0,-1.0
2025-10-07 14:05:00,123410.21,-1.0
2025-10-07 14:05:15,123398.41,-1.0
2025-10-07 14:05:30,123407.79,-1.0
2025-10-07 14:05:45,123454.0,-1.0
2025-10-07 14:06:00,123462.54,-1.0
2025-10-07 14:06:15,123421.41,-1.0
2025-10-07 14:06:30,123444.87,-1.0
2025-10-07 14:06:45,123492.7,-1.0
2025-10-07 14:07:00,123487.46,-1.0
2025-10-07 14:07:15,123465.14,-1.0
2025-10-07 14:07:30,123430.0,-1.0
2025-10-07 14:07:45,123313.75,-1.0
2025-10-07 14:08:00,123295.56,-1.0
2025-10-07 14:08:15,123245.05,-1.0
2025-10-07 14:08:30,123096.0,-1.0
2025-10-07 14:08:45,123071.59,-1.0
2025-10-07 14:09:00,123040.22,-1.0
2025-10-07 14:09:15,123098.44,-1.0
2025-10-07 14:09:30,123164.08,-1.0
2025-10-07 14:09:45,123073.59,-1.0
2025-10-07 14:10:00,123088.36,-1.0
2025-10-07 14:10:15,123035.35,-1.0
2025-10-07 14:10:30,122911.67,-1.0
2025-10-07 14:10:45,122820.47,-1.0
2025-10-07 14:11:00,122822.77,-1.0
2025-10-07 14:11:15,122859.99,-1.0
2025-10-07 14:11:30,122975.99,-1.0
2025-10-07 14:11:45,123001.79,-1.0
2025-10-07 14:12:00,123074.07,-1.0
2025-10-07 14:12:15,122959.43,-1.0
2025-10-07 14:12:30,122925.1,-1.0
2025-10-07 14:12:45,122825.31,-1.0
2025-10-07 14:13:00,122914.0,-1.0
2025-10-07 14:13:15,122810.01,-1.0
2025-10-07 14:13:30,122800.94,-1.0
2025-10-07 14:13:45,122797.23,-1.0
2025-10-07 14:14:00,122855.94,-1.0
2025-10-07 14:14:15,122779.85,-1.0
2025-10-07 14:14:30,122765.75,-1.0
2025-10-07 14:14:45,122799.52,-1.0
2025-10-07 14:15:00,122831.93,-1.0
2025-10-07 14:15:15,122893.58,-1.0
2025-10-07 14:15:30,122867.31,-1.0
2025-10-07 14:15:45,122920.29,-1.0
2025-10-07 14:16:00,122999.99,-1.0
2025-10-07 14:16:15,122935.66,-1.0
2025-10-07 14:16:30,122921.41,-1.0
2025-10-07 14:16:45,122938.77,-1.0
2025-10-07 14:17:00,122992.14,-1.0
2025-10-07 14:17:15,122970.15,-1.0
2025-10-07 14:17:30,122999.7,-1.0
2025-10-07 14:17:45,123008.59,-1.0
2025-10-07 14:18:00,122996.34,-1.0
2025-10-07 14:18:15,122977.06,-1.0
2025-10-07 14:18:30,122946.01,-1.0
2025-10-07 14:18:45,122944.85,-1.0
2025-10-07 14:19:00,122973.99,-1.0
2025-10-07 14:19:15,122995.99,-1.0
2025-10-07 14:19:30,122976.0,-1.0
2025-10-07 14:19:45,122976.01,-1.0
2025-10-07 14:20:00,122992.66,-1.0
2025-10-07 14:20:15,122988.84,-1.0
2025-10-07 14:20:30,123110.15,-1.0
2025-10-07 14:20:45,123157.89,-1.0
2025-10-07 14:21:00,123138.18,-1.0
2025-10-07 14:21:15,123220.48,-1.0
2025-10-07 14:21:30,123224.73,-1.0
2025-10-07 14:21:45,123239.86,-1.0
2025-10-07 14:22:00,123216.43,-1.0
2025-10-07 14:22:15,123296.0,-1.0
2025-10-07 14:22:30,123277.89,-1.0
2025-10-07 14:22:45,123268.71,-1.0
2025-10-07 14:23:00,123212.13,-1.0
2025-10-07 14:23:15,123202.26,-1.0
2025-10-07 14:23:30,123189.61,-1.0
2025-10-07 14:23:45,123169.2,-1.0
2025-10-07 14:24:00,123164.0,-1.0
2025-10-07 14:24:15,123194.01,-1.0
2025-10-07 14:24:30,123123.01,-1.0
2025-10-07 14:24:45,123166.94,-1.0
2025-10-07 14:25:00,123131.43,-1.0
2025-10-07 14:25:15,123102.19,-1.0
2025-10-07 14:25:30,123080.43,-1.0
2025-10-07 14:25:45,123094.6,-1.0
2025-10-07 14:26:00,123114.97,-1.0
2025-10-07 14:26:15,123064.26,-1.0
2025-10-07 14:26:30,123029.61,-1.0
2025-10-07 14:26:45,123001.52,-1.0
2025-10-07 14:27:00,123014.0,-1.0
2025-10-07 14:27:15,123069.56,-1.0
2025-10-07 14:27:30,123002.0,-1.0
2025-10-07 14:27:45,122929.15,-1.0
2025-10-07 14:28:00,122946.2,-1.0
2025-10-07 14:28:15,122931.44,-1.0
2025-10-07 14:28:30,122986.34,-1.0
2025-10-07 14:28:45,122993.63,-1.0
2025-10-07 14:29:00,122933.98,-1.0
2025-10-07 14:29:15,122917.57,-1.0
2025-10-07 14:29:30,122929.14,-1.0
2025-10-07 14:29:45,122865.63,-1.0
2025-10-07 14:30:00,122887.64,-1.0
2025-10-07 14:30:15,122796.6,-1.0
2025-10-07 14:30:30,122802.27,-1.0
2025-10-07 14:30:45,122799.99,-1.0
2025-10-07 14:31:00,122788.42,-1.0
2025-10-07 14:31:15,122750.02,-1.0
2025-10-07 14:31:30,122801.84,-1.0
2025-10-07 14:31:45,122878.9,-1.0
2025-10-07 14:32:00,122853.66,-1.0
2025-10-07 14:32:15,122889.99,-1.0
2025-10-07 14:32:30,122953.3,-1.0
2025-10-07 14:32:45,122935.35,-1.0
2025-10-07 14:33:00,122917.15,-1.0
2025-10-07 14:33:15,122875.07,-1.0
2025-10-07 14:33:30,122888.78,-1.0
2025-10-07 14:33:45,122945.65,-1.0
2025-10-07 14:34:00,122913.99,-1.0
2025-10-07 14:34:15,122953.13,-1.0
2025-10-07 14:34:30,122980.7,-1.0
2025-10-07 14:34:45,122997.28,-1.0
2025-10-07 14:35:00,123018.19,-1.0
2025-10-07 14:35:15,122982.93,-1.0
2025-10-07 14:35:30,123013.19,-1.0
2025-10-07 14:35:45,123006.37,-1.0
2025-10-07 14:36:00,122960.8,-1.0
2025-10-07 14:36:15,122897.15,-1.0
2025-10-07 14:36:30,122825.13,-1.0
2025-10-07 14:36:45,122838.99,-1.0
2025-10-07 14:37:00,122823.05,-1.0
2025-10-07 14:37:15,122784.43,-1.0
2025-10-07 14:37:30,122762.76,-1.0
2025-10-07 14:37:45,122737.61,-1.0
2025-10-07 14:38:00,122782.77,-1.0
2025-10-07 14:38:15,122751.75,-1.0
2025-10-07 14:38:30,122700.04,-1.0
2025-10-07 14:38:45,122693.31,-1.0
2025-10-07 14:39:00,122732.59,-1.0
2025-10-07 14:39:15,122728.04,-1.0
2025-10-07 14:39:30,122726.85,-1.0
2025-10-07 14:39:45,122701.13,-1.0
2025-10-07 14:40:00,122724.92,-1.0
2025-10-07 14:40:15,122656.28,-1.0
2025-10-07 14:40:30,122611.81,-1.0
2025-10-07 14:40:45,122650.82,-1.0
2025-10-07 14:41:00,122650.91,-1.0
2025-10-07 14:41:15,122662.0,-1.0
2025-10-07 14:41:30,122595.64,-1.0
2025-10-07 14:41:45,122595.63,-1.0
2025-10-07 14:42:00,122638.49,-1.0
2025-10-07 14:42:15,122656.76,-1.0
2025-10-07 14:42:30,122743.3,-1.0
2025-10-07 14:42:45,122712.25,-1.0
2025-10-07 14:43:00,122729.65,-1.0
2025-10-07 14:43:15,122683.25,-1.0
2025-10-07 14:43:30,122723.74,-1.0
2025-10-07 14:43:45,122713.1,-1.0
2025-10-07 14:44:00,122760.56,-1.0
2025-10-07 14:44:15,122754.0,-1.0
2025-10-07 14:44:30,122710.44,-1.0
2025-10-07 14:44:45,122764.47,-1.0
2025-10-07 14:45:00,122815.94,-1.0
2025-10-07 14:45:15,122783.66,-1.0
2025-10-07 14:45:30,122858.0,-1.0
2025-10-07 14:45:45,122882.35,-1.0
2025-10-07 14:46:00,122851.33,-1.0
2025-10-07 14:46:15,122886.43,-1.0
2025-10-07 14:46:30,122900.0,-1.0
2025-10-07 14:46:45,122916.52,-1.0
2025-10-07 14:47:00,122949.99,-1.0
2025-10-07 14:47:15,122960.0,-1.0
2025-10-07 14:47:30,122999.99,-1.0
2025-10-07 14:47:45,122999.99,-1.0
2025-10-07 14:48:00,122886.49,-1.0
2025-10-07 14:48:15,122924.0,-1.0
2025-10-07 14:48:30,122918.94,-1.0
2025-10-07 14:48:45,122890.52,-1.0
2025-10-07 14:49:00,122926.01,-1.0
2025-10-07 14:49:15,122909.15,-1.0
2025-10-07 14:49:30,122868.61,-1.0
2025-10-07 14:49:45,122801.94,-1.0
2025-10-07 14:50:00,122817.82,-1.0
2025-10-07 14:50:15,122726.05,-1.0
2025-10-07 14:50:30,122682.28,-1.0
2025-10-07 14:50:45,122676.44,-1.0
2025-10-07 14:51:00,122693.77,-1.0
2025-10-07 14:51:15,122656.0,-1.0
2025-10-07 14:51:30,122668.28,-1.0
2025-10-07 14:51:45,122691.81,-1.0
2025-10-07 14:52:00,122697.4,-1.0
2025-10-07 14:52:15,122621.57,-1.0
2025-10-07 14:52:30,122662.77,-1.0
2025-10-07 14:52:45,122662.76,-1.0
2025-10-07 14:53:00,122644.62,-1.0
2025-10-07 14:53:15,122603.59,-1.0
2025-10-07 14:53:30,122628.55,-1.0
2025-10-07 14:53:45,122634.42,-1.0
2025-10-07 14:54:00,122593.95,-1.0
2025-10-07 14:54:15,122582.28,-1.0
2025-10-07 14:54:30,122641.99,-1.0
2025-10-07 14:54:45,122673.31,-1.0
2025-10-07 14:55:00,122674.29,-1.0
2025-10-07 14:55:15,122657.05,-1.0
2025-10-07 14:55:30,122659.28,-1.0
2025-10-07 14:55:45,122665.19,-1.0
2025-10-07 14:56:00,122678.76,-1.0
2025-10-07 14:56:15,122682.1,-1.0
2025-10-07 14:56:30,122660.17,-1.0
2025-10-07 14:56:45,122602.36,-1.0
2025-10-07 14:57:00,122644.0,-1.0
2025-10-07 14:57:15,122651.14,-1.0
2025-10-07 14:57:30,122712.85,-1.0
2025-10-07 14:57:45,122767.0,-1.0
2025-10-07 14:58:00,122771.32,-1.0
2025-10-07 14:58:15,122751.82,-1.0
2025-10-07 14:58:30,122748.9,-1.0
2025-10-07 14:58:45,122764.23,-1.0
2025-10-07 14:59:00,122764.22,-1.0
2025-10-07 14:59:15,122725.35,-1.0
2025-10-07 14:59:30,122725.36,-1.0
2025-10-07 14:59:45,122725.36,-1.0
2025-10-07 15:00:00,122725.36,-1.0
2025-10-07 15:00:15,122747.64,-1.0
2025-10-07 15:00:30,122764.22,-1.0
2025-10-07 15:00:45,122812.24,-1.0
2025-10-07 15:01:00,122865.36,-1.0
2025-10-07 15:01:15,122772.73,-1.0
2025-10-07 15:01:30,122760.21,-1.0
2025-10-07 15:01:45,122735.68,-1.0
2025-10-07 15:02:00,122843.05,-1.0
2025-10-07 15:02:15,122828.9,-1.0
2025-10-07 15:02:30,122805.33,-1.0
2025-10-07 15:02:45,122759.95,-1.0
2025-10-07 15:03:00,122731.26,-1.0
2025-10-07 15:03:15,122703.15,-1.0
2025-10-07 15:03:30,122710.91,-1.0
2025-10-07 15:03:45,122660.04,-1.0
2025-10-07 15:04:00,122635.52,-1.0
2025-10-07 15:04:15,122619.43,-1.0
2025-10-07 15:04:30,122581.68,-1.0
2025-10-07 15:04:45,122590.65,-1.0
2025-10-07 15:05:00,122628.83,-1.0
2025-10-07 15:05:15,122554.06,-1.0
2025-10-07 15:05:30,122563.67,-1.0
2025-10-07 15:05:45,122493.21,-1.0
2025-10-07 15:06:00,122483.14,-1.0
2025-10-07 15:06:15,122426.13,-1.0
2025-10-07 15:06:30,122459.01,-1.0
2025-10-07 15:06:45,122440.64,-1.0
2025-10-07 15:07:00,122312.14,-1.0
2025-10-07 15:07:15,122296.54,-1.0
2025-10-07 15:07:30,122217.85,-1.0
2025-10-07 15:07:45,122079.2,-1.0
2025-10-07 15:08:00,122083.37,-1.0
2025-10-07 15:08:15,122097.99,-1.0
2025-10-07 15:08:30,122125.18,-1.0
2025-10-07 15:08:45,122151.39,-1.0
2025-10-07 15:09:00,122149.45,-1.0
2025-10-07 15:09:15,121984.68,-1.0
2025-10-07 15:09:30,121856.76,-1.0
2025-10-07 15:09:45,121750.0,-1.0
2025-10-07 15:10:00,121789.15,-1.0
2025-10-07 15:10:15,121758.57,-1.0
2025-10-07 15:10:30,121925.21,-1.0
2025-10-07 15:10:45,122025.15,-1.0
2025-10-07 15:11:00,122088.88,-1.0
2025-10-07 15:11:15,122086.01,-1.0
2025-10-07 15:11:30,122124.64,-1.0
2025-10-07 15:11:45,122194.91,-1.0
2025-10-07 15:12:00,122191.04,-1.0
2025-10-07 15:12:15,122064.4,-1.0
2025-10-07 15:12:30,122023.55,-1.0
2025-10-07 15:12:45,122063.42,-1.0
2025-10-07 15:13:00,122067.24,-1.0
2025-10-07 15:13:15,122000.38,-1.0
2025-10-07 15:13:30,121950.01,-1.0
2025-10-07 15:13:45,121995.95,-1.0
2025-10-07 15:14:00,121995.5,-1.0
2025-10-07 15:14:15,122048.27,-1.0
2025-10-07 15:14:30,121957.51,-1.0
2025-10-07 15:14:45,121900.01,-1.0
2025-10-07 15:15:00,121951.08,-1.0
2025-10-07 15:15:15,121902.57,-1.0
2025-10-07 15:15:30,121903.41,-1.0
2025-10-07 15:15:45,121932.96,-1.0
2025-10-07 15:16:00,121977.0,-1.0
2025-10-07 15:16:15,122032.84,-1.0
2025-10-07 15:16:30,122089.99,-1.0
2025-10-07 15:16:45,122164.05,-1.0
2025-10-07 15:17:00,122164.05,-1.0
2025-10-07 15:17:15,122288.01,-1.0
2025-10-07 15:17:30,122308.26,-1.0
2025-10-07 15:17:45,122283.74,-1.0
2025-10-07 15:18:00,122308.0,-1.0
2025-10-07 15:18:15,122233.62,-1.0
2025-10-07 15:18:30,122162.26,-1.0
2025-10-07 15:18:45,122153.99,-1.0
2025-10-07 15:19:00,122154.66,-1.0
2025-10-07 15:19:15,122140.15,-1.0
2025-10-07 15:19:30,122121.78,-1.0
2025-10-07 15:19:45,122155.28,-1.0
2025-10-07 15:20:00,122183.17,-1.0
2025-10-07 15:20:15,122191.27,-1.0
2025-10-07 15:20:30,122199.99,-1.0
2025-10-07 15:20:45,122287.45,-1.0
2025-10-07 15:21:00,122233.81,-1.0
2025-10-07 15:21:15,122233.82,-1.0
2025-10-07 15:21:30,122294.86,-1.0
2025-10-07 15:21:45,122293.08,-1.0
2025-10-07 15:22:00,122322.24,-1.0
2025-10-07 15:22:15,122362.0,-1.0
2025-10-07 15:22:30,122327.3,-1.0
2025-10-07 15:22:45,122341.17,-1.0
2025-10-07 15:23:00,122318.04,-1.0
2025-10-07 15:23:15,122271.37,-1.0
2025-10-07 15:23:30,122276.76,-1.0
2025-10-07 15:23:45,122259.98,-1.0
2025-10-07 15:24:00,122260.38,-1.0
2025-10-07 15:24:15,122205.27,-1.0
2025-10-07 15:24:30,122233.93,-1.0
2025-10-07 15:24:45,122269.1,-1.0
2025-10-07 15:25:00,122322.45,-1.0
2025-10-07 15:25:15,122324.27,-1.0
2025-10-07 15:25:30,122310.82,-1.0
2025-10-07 15:25:45,122324.69,-1.0
2025-10-07 15:26:00,122302.99,-1.0
2025-10-07 15:26:15,122273.11,-1.0
2025-10-07 15:26:30,122240.52,-1.0
