datetime,open,chain_detected
2025-10-20 22:59:30,401.69,0.0
2025-10-20 23:00:45,401.9642,0.0
2025-10-20 23:01:15,401.99,0.0
2025-10-20 23:03:45,402.05,0.0
2025-10-20 23:04:15,402.1,0.0
2025-10-20 23:04:45,402.2,0.0
2025-10-20 23:05:45,402.2,0.0
2025-10-20 23:07:00,402.25,0.0
2025-10-20 23:07:30,402.28,0.0
2025-10-20 23:08:45,402.0,0.0
2025-10-20 23:10:30,401.672,0.0
2025-10-20 23:12:45,401.81,0.0
2025-10-20 23:14:00,401.86,0.0
2025-10-20 23:14:45,401.99,0.0
2025-10-20 23:16:15,401.94,0.0
2025-10-20 23:18:15,401.85,0.0
2025-10-20 23:18:45,401.71,0.0
2025-10-20 23:19:00,401.61,0.0
2025-10-20 23:22:30,401.7,0.0
2025-10-20 23:22:45,401.68,0.0
2025-10-20 23:23:45,401.66,0.0
2025-10-20 23:24:15,401.55,0.0
2025-10-20 23:25:15,401.52,0.0
2025-10-20 23:26:15,401.58,0.0
2025-10-20 23:27:30,401.58,0.0
2025-10-20 23:28:00,401.41,0.0
2025-10-20 23:30:15,401.4,0.0
2025-10-20 23:30:30,401.43,0.0
2025-10-20 23:31:30,401.44,0.0
2025-10-20 23:32:30,401.49,0.0
2025-10-20 23:33:00,401.4746,0.0
2025-10-20 23:34:00,401.37,0.0
2025-10-20 23:34:45,401.49,0.0
2025-10-20 23:35:30,401.5,0.0
2025-10-20 23:36:00,401.25,0.0
2025-10-20 23:36:15,401.2,0.0
2025-10-20 23:39:15,401.21,0.0
2025-10-20 23:40:45,401.18,0.0
2025-10-20 23:42:30,401.11,0.0
2025-10-20 23:42:45,401.14,0.0
2025-10-20 23:43:00,401.01,0.0
2025-10-20 23:43:15,401.02,0.0
2025-10-20 23:43:45,401.03,0.0
2025-10-20 23:44:45,401.21,0.0
2025-10-20 23:45:00,401.2,0.0
2025-10-20 23:45:15,401.0,0.0
2025-10-20 23:45:45,401.26,0.0
2025-10-20 23:46:00,401.11,0.0
2025-10-20 23:46:30,401.09,0.0
2025-10-20 23:46:45,401.19,0.0
2025-10-20 23:47:30,401.04,0.0
2025-10-20 23:48:00,401.19,0.0
2025-10-20 23:48:15,401.0987,0.0
2025-10-20 23:48:30,401.02,0.0
2025-10-20 23:49:15,401.07,0.0
2025-10-20 23:49:45,401.22,0.0
2025-10-20 23:50:30,401.22,0.0
2025-10-20 23:51:00,401.15,0.0
2025-10-20 23:51:30,401.06,0.0
2025-10-20 23:51:45,401.18,0.0
2025-10-20 23:52:30,401.1799,0.0
2025-10-20 23:53:15,401.2948,0.0
2025-10-20 23:53:45,401.0,0.0
2025-10-20 23:54:00,401.19,0.0
2025-10-20 23:54:15,401.21,0.0
2025-10-20 23:55:15,401.17,0.0
2025-10-20 23:55:30,401.11,0.0
2025-10-20 23:55:45,401.28,0.0
2025-10-20 23:56:15,401.21,0.0
2025-10-20 23:56:30,401.0,0.0
2025-10-20 23:57:15,401.27,0.0
2025-10-20 23:57:45,401.3,0.0
2025-10-20 23:58:00,401.63,0.0
2025-10-20 23:58:15,401.2,0.0
2025-10-20 23:58:30,401.32,0.0
2025-10-20 23:59:00,401.5683,0.0
2025-10-20 23:59:30,401.0164,0.0
2025-10-20 23:59:45,401.28,0.0
2025-10-21 08:00:00,398.0,0.0
2025-10-21 08:00:15,396.15,-1.0
2025-10-21 08:00:30,395.4,-1.0
2025-10-21 08:00:45,395.77,-1.0
2025-10-21 08:01:15,395.57,-1.0
2025-10-21 08:01:30,395.4,-1.0
2025-10-21 08:02:00,395.09,-1.0
2025-10-21 08:02:15,395.09,-1.0
2025-10-21 08:02:30,395.15,-1.0
2025-10-21 08:02:45,394.82,-1.0
2025-10-21 08:03:00,394.59,-1.0
2025-10-21 08:03:15,394.64,-1.0
2025-10-21 08:03:30,394.26,-1.0
2025-10-21 08:03:45,393.88,-1.0
2025-10-21 08:04:00,393.88,-1.0
2025-10-21 08:04:15,393.73,-1.0
2025-10-21 08:04:30,393.18,-1.0
