datetime,open,chain_detected
2020-01-17 19:46:53,34.55,0.0
2020-01-17 19:46:54,34.54,0.0
2020-01-17 19:46:55,34.53,-1.0
2020-01-17 19:46:56,34.53,-1.0
2020-01-17 19:46:58,34.53,-1.0
2020-01-17 19:47:00,34.53,-1.0
2020-01-17 19:47:02,34.53,-1.0
2020-01-17 19:47:06,34.53,-1.0
2020-01-17 19:47:07,34.535,-1.0
2020-01-17 19:47:08,34.535,-1.0
2020-01-17 19:47:14,34.535,-1.0
2020-01-17 19:47:19,34.53,-1.0
2020-01-17 19:47:24,34.53,-1.0
2020-01-17 19:47:25,34.53,-1.0
2020-01-17 19:47:29,34.535,-1.0
2020-01-17 19:47:30,34.535,-1.0
2020-01-17 19:47:35,34.53,-1.0
2020-01-17 19:47:40,34.535,-1.0
2020-01-17 19:47:41,34.53,-1.0
2020-01-17 19:47:42,34.535,-1.0
2020-01-17 19:47:44,34.535,-1.0
2020-01-17 19:47:47,34.53,-1.0
2020-01-17 19:47:52,34.53,-1.0
2020-01-17 19:47:56,34.535,-1.0
2020-01-17 19:47:58,34.53,-1.0
2020-01-17 19:48:01,34.54,-1.0
2020-01-17 19:48:03,34.53,-1.0
2020-01-17 19:48:05,34.535,-1.0
2020-01-17 19:48:08,34.53,-1.0
2020-01-17 19:48:20,34.53,-1.0
2020-01-17 19:48:26,34.53,-1.0
2020-01-17 19:48:29,34.538,-1.0
2020-01-17 19:48:31,34.535,-1.0
2020-01-17 19:48:42,34.535,-1.0
2020-01-17 19:48:43,34.535,-1.0
2020-01-17 19:48:45,34.54,-1.0
2020-01-17 19:48:49,34.535,-1.0
2020-01-17 19:48:56,34.53,-1.0
2020-01-17 19:49:02,34.53,-1.0
2020-01-17 19:49:03,34.54,-1.0
2020-01-17 19:49:09,34.54,-1.0
2020-01-17 19:49:18,34.53,-1.0
2020-01-17 19:49:31,34.535,-1.0
2020-01-17 19:49:35,34.535,-1.0
2020-01-17 19:49:36,34.5322,-1.0
2020-01-17 19:49:39,34.54,-1.0
2020-01-17 19:49:48,34.53,-1.0
2020-01-17 19:49:49,34.535,-1.0
2020-01-17 19:49:54,34.54,-1.0
2020-01-17 19:50:01,34.54,-1.0
2020-01-17 19:50:05,34.535,-1.0
2020-01-17 19:50:07,34.53,-1.0
2020-01-17 19:50:09,34.535,-1.0
2020-01-17 19:50:13,34.53,-1.0
2020-01-17 19:50:17,34.53,-1.0
2020-01-17 19:50:23,34.53,-1.0
2020-01-17 19:50:24,34.535,-1.0
2020-01-17 19:50:25,34.535,-1.0
2020-01-17 19:50:26,34.53,-1.0
2020-01-17 19:50:29,34.535,-1.0
2020-01-17 19:50:32,34.53,-1.0
2020-01-17 19:50:38,34.53,-1.0
2020-01-17 19:50:44,34.53,-1.0
2020-01-17 19:50:55,34.535,-1.0
2020-01-17 19:50:56,34.535,-1.0
2020-01-17 19:51:01,34.53,-1.0
2020-01-17 19:51:03,34.535,-1.0
2020-01-17 19:51:07,34.53,-1.0
2020-01-17 19:51:10,34.535,-1.0
2020-01-17 19:51:11,34.535,-1.0
2020-01-17 19:51:19,34.53,-1.0
2020-01-17 19:51:26,34.535,-1.0
2020-01-17 19:51:39,34.535,-1.0
2020-01-17 19:51:41,34.535,-1.0
2020-01-17 19:51:44,34.535,-1.0
2020-01-17 19:51:48,34.53,-1.0
2020-01-17 19:51:54,34.53,-1.0
2020-01-17 19:52:00,34.535,-1.0
2020-01-17 19:52:02,34.54,-1.0
2020-01-17 19:52:03,34.535,-1.0
2020-01-17 19:52:08,34.535,-1.0
2020-01-17 19:52:09,34.53,-1.0
2020-01-17 19:52:11,34.54,-1.0
2020-01-17 19:52:13,34.5325,-1.0
2020-01-17 19:52:16,34.535,-1.0
2020-01-17 19:52:19,34.53,-1.0
2020-01-17 19:52:22,34.53,-1.0
2020-01-17 19:52:23,34.53,-1.0
2020-01-17 19:52:27,34.53,-1.0
2020-01-17 19:52:34,34.535,-1.0
2020-01-17 19:52:35,34.53,-1.0
2020-01-17 19:52:41,34.53,-1.0
2020-01-17 19:52:42,34.53,-1.0
2020-01-17 19:52:46,34.535,-1.0
2020-01-17 19:52:47,34.53,-1.0
2020-01-17 19:52:48,34.535,-1.0
2020-01-17 19:52:49,34.535,-1.0
2020-01-17 19:52:51,34.53,-1.0
2020-01-17 19:52:56,34.535,-1.0
2020-01-17 19:53:04,34.53,-1.0
2020-01-17 19:53:07,34.535,-1.0
2020-01-17 19:53:08,34.535,-1.0
2020-01-17 19:53:09,34.53,-1.0
2020-01-17 19:53:11,34.53,-1.0
2020-01-17 19:53:14,34.53,-1.0
2020-01-17 19:53:20,34.5325,-1.0
2020-01-17 19:53:25,34.53,-1.0
2020-01-17 19:53:30,34.53,-1.0
2020-01-17 19:53:31,34.535,-1.0
2020-01-17 19:53:33,34.535,-1.0
2020-01-17 19:53:38,34.53,-1.0
2020-01-17 19:53:39,34.53,-1.0
2020-01-17 19:53:40,34.5322,-1.0
2020-01-17 19:53:42,34.53,-1.0
2020-01-17 19:53:44,34.535,-1.0
2020-01-17 19:53:49,34.535,-1.0
2020-01-17 19:53:55,34.535,-1.0
2020-01-17 19:53:57,34.53,-1.0
2020-01-17 19:54:06,34.535,-1.0
2020-01-17 19:54:16,34.535,-1.0
2020-01-17 19:54:17,34.5368,-1.0
2020-01-17 19:54:18,34.535,-1.0
2020-01-17 19:54:19,34.53,-1.0
2020-01-17 19:54:20,34.53,-1.0
2020-01-17 19:54:24,34.54,-1.0
2020-01-17 19:54:25,34.535,-1.0
2020-01-17 19:54:29,34.535,-1.0
2020-01-17 19:54:32,34.53,-1.0
2020-01-17 19:54:34,34.53,-1.0
2020-01-17 19:54:37,34.53,-1.0
2020-01-17 19:54:38,34.53,-1.0
2020-01-17 19:54:41,34.535,-1.0
2020-01-17 19:54:43,34.535,-1.0
2020-01-17 19:54:44,34.53,-1.0
2020-01-17 19:54:45,34.53,-1.0
2020-01-17 19:54:46,34.535,-1.0
2020-01-17 19:54:49,34.53,-1.0
2020-01-17 19:54:55,34.53,-1.0
2020-01-17 19:54:59,34.535,-1.0
2020-01-17 19:55:01,34.53,-1.0
2020-01-17 19:55:03,34.53,-1.0
2020-01-17 19:55:06,34.535,-1.0
2020-01-17 19:55:09,34.54,-1.0
2020-01-17 19:55:11,34.5325,-1.0
2020-01-17 19:55:14,34.535,-1.0
2020-01-17 19:55:17,34.53,-1.0
2020-01-17 19:55:24,34.53,-1.0
2020-01-17 19:55:27,34.535,-1.0
2020-01-17 19:55:29,34.53,-1.0
2020-01-17 19:55:30,34.535,-1.0
2020-01-17 19:55:33,34.535,-1.0
2020-01-17 19:55:35,34.53,-1.0
2020-01-17 19:55:40,34.53,-1.0
2020-01-17 19:55:42,34.54,-1.0
