datetime,open,chain_detected
2020-01-17 19:46:00,34.555,1.0
2020-01-17 19:47:00,34.53,1.0
2020-01-17 19:48:00,34.54,1.0
2020-01-17 19:49:00,34.53,1.0
2020-01-17 19:50:00,34.54,1.0
2020-01-17 19:51:00,34.53,1.0
2020-01-17 19:52:00,34.535,1.0
2020-01-17 19:53:00,34.53,1.0
2020-01-17 19:54:00,34.535,1.0
2020-01-17 19:55:00,34.53,1.0
2020-01-17 19:56:00,34.535,1.0
2020-01-17 19:57:00,34.53,1.0
2020-01-17 19:58:00,34.54,1.0
2020-01-17 19:59:00,34.53,1.0
2020-01-17 20:00:00,34.535,1.0
2020-01-17 20:01:00,34.52,1.0
2020-01-17 20:02:00,34.545,1.0
2020-01-17 20:03:00,34.53,1.0
2020-01-17 20:04:00,34.5,1.0
2020-01-17 20:05:00,34.485,1.0
2020-01-17 20:06:00,34.47,1.0
2020-01-17 20:07:00,34.475,1.0
2020-01-17 20:08:00,34.47,1.0
2020-01-17 20:09:00,34.45,1.0
2020-01-17 20:10:00,34.455,1.0
2020-01-17 20:11:00,34.455,1.0
2020-01-17 20:12:00,34.47,1.0
2020-01-17 20:13:00,34.46,1.0
2020-01-17 20:14:00,34.47,1.0
2020-01-17 20:15:00,34.465,1.0
2020-01-17 20:16:00,34.49,1.0
2020-01-17 20:17:00,34.5,1.0
2020-01-17 20:18:00,34.52,1.0
2020-01-17 20:19:00,34.52,1.0
2020-01-17 20:20:00,34.515,1.0
2020-01-17 20:21:00,34.515,1.0
2020-01-17 20:22:00,34.49,1.0
2020-01-17 20:23:00,34.48,1.0
2020-01-17 20:24:00,34.485,1.0
2020-01-17 20:25:00,34.485,1.0
2020-01-17 20:26:00,34.505,1.0
2020-01-17 20:27:00,34.505,1.0
2020-01-17 20:28:00,34.505,1.0
2020-01-17 20:29:00,34.505,1.0
2020-01-17 20:30:00,34.5,1.0
2020-01-17 20:31:00,34.52,1.0
2020-01-17 20:32:00,34.525,1.0
2020-01-17 20:33:00,34.525,1.0
2020-01-17 20:34:00,34.525,1.0
2020-01-17 20:35:00,34.515,1.0
2020-01-17 20:36:00,34.515,1.0
2020-01-17 20:37:00,34.525,1.0
2020-01-17 20:38:00,34.515,1.0
2020-01-17 20:39:00,34.52,1.0
2020-01-17 20:40:00,34.515,1.0
2020-01-17 20:41:00,34.52,1.0
2020-01-17 20:42:00,34.52,1.0
2020-01-17 20:43:00,34.515,1.0
2020-01-17 20:44:00,34.51,1.0
2020-01-17 20:45:00,34.485,1.0
2020-01-17 20:46:00,34.495,1.0
2020-01-17 20:47:00,34.5,1.0
2020-01-17 20:48:00,34.5,1.0
2020-01-17 20:49:00,34.5,1.0
2020-01-17 20:50:00,34.505,1.0
2020-01-17 20:51:00,34.5,1.0
2020-01-17 20:52:00,34.51,1.0
2020-01-17 20:53:00,34.51,1.0
2020-01-17 20:54:00,34.51,1.0
2020-01-17 20:55:00,34.55,1.0
2020-01-17 20:56:00,34.535,1.0
2020-01-17 20:57:00,34.525,1.0
2020-01-17 20:58:00,34.515,1.0
2020-01-17 20:59:00,34.51,1.0
2020-01-17 21:00:00,34.54,1.0
2020-01-17 21:12:00,34.54,1.0
2020-01-17 21:15:00,34.54,1.0
2020-01-17 21:35:00,34.54,1.0
2020-01-21 12:00:00,33.52,1.0
2020-01-21 12:01:00,33.85,0.0
2020-01-21 12:04:00,33.76,0.0
2020-01-21 12:08:00,33.67,0.0
2020-01-21 12:09:00,33.65,0.0
2020-01-21 12:11:00,33.65,0.0
2020-01-21 12:14:00,33.53,0.0
2020-01-21 12:21:00,33.5,-1.0
2020-01-21 12:38:00,33.6,-1.0
2020-01-21 12:53:00,33.8,-1.0
2020-01-21 13:15:00,33.78,0.0
2020-01-21 13:35:00,33.85,0.0
2020-01-21 13:38:00,33.8,0.0
2020-01-21 13:40:00,33.79,0.0
2020-01-21 13:43:00,33.79,0.0
2020-01-21 13:46:00,33.66,0.0
2020-01-21 14:19:00,33.8,0.0
2020-01-21 14:28:00,33.71,0.0
2020-01-21 14:29:00,33.65,0.0
2020-01-21 14:30:00,33.85,0.0
2020-01-21 14:31:00,33.5,-1.0
2020-01-21 14:32:00,33.57,-1.0
2020-01-21 14:33:00,33.42,-1.0
2020-01-21 14:34:00,33.5,-1.0
2020-01-21 14:35:00,33.535,-1.0
2020-01-21 14:36:00,33.45,-1.0
2020-01-21 14:37:00,33.35,-1.0
2020-01-21 14:38:00,33.315,-1.0
2020-01-21 14:39:00,33.275,-1.0
2020-01-21 14:40:00,33.075,-1.0
2020-01-21 14:41:00,33.15,-1.0
2020-01-21 14:42:00,33.11,-1.0
2020-01-21 14:43:00,33.125,-1.0
2020-01-21 14:44:00,33.31,-1.0
2020-01-21 14:45:00,33.35,-1.0
2020-01-21 14:46:00,33.32,-1.0
2020-01-21 14:47:00,33.285,-1.0
2020-01-21 14:48:00,33.445,-1.0
2020-01-21 14:49:00,33.59,-1.0
2020-01-21 14:50:00,33.55,-1.0
2020-01-21 14:51:00,33.48,-1.0
2020-01-21 14:52:00,33.495,-1.0
2020-01-21 14:53:00,33.57,-1.0
2020-01-21 14:54:00,33.435,-1.0
2020-01-21 14:55:00,33.43,-1.0
2020-01-21 14:56:00,33.46,-1.0
2020-01-21 14:57:00,33.47,-1.0
2020-01-21 14:58:00,33.485,-1.0
2020-01-21 14:59:00,33.49,-1.0
2020-01-21 15:00:00,33.45,-1.0
2020-01-21 15:01:00,33.41,-1.0
2020-01-21 15:02:00,33.42,-1.0
2020-01-21 15:03:00,33.4,-1.0
2020-01-21 15:04:00,33.36,-1.0
2020-01-21 15:05:00,33.355,-1.0
2020-01-21 15:06:00,33.355,-1.0
2020-01-21 15:07:00,33.345,-1.0
2020-01-21 15:08:00,33.33,-1.0
2020-01-21 15:09:00,33.37,-1.0
2020-01-21 15:10:00,33.4,-1.0
2020-01-21 15:11:00,33.4,-1.0
2020-01-21 15:12:00,33.425,-1.0
2020-01-21 15:13:00,33.395,-1.0
2020-01-21 15:14:00,33.395,-1.0
2020-01-21 15:15:00,33.395,-1.0
2020-01-21 15:16:00,33.3201,-1.0
2020-01-21 15:17:00,33.27,-1.0
2020-01-21 15:18:00,33.255,-1.0
2020-01-21 15:19:00,33.29,-1.0
2020-01-21 15:20:00,33.3,-1.0
2020-01-21 15:21:00,33.285,-1.0
2020-01-21 15:22:00,33.31,-1.0
2020-01-21 15:23:00,33.295,-1.0
2020-01-21 15:24:00,33.31,-1.0
2020-01-21 15:25:00,33.325,-1.0
2020-01-21 15:26:00,33.32,-1.0
2020-01-21 15:27:00,33.35,-1.0
2020-01-21 15:28:00,33.335,-1.0
2020-01-21 15:29:00,33.32,-1.0
2020-01-21 15:30:00,33.36,-1.0
2020-01-21 15:31:00,33.35,-1.0
2020-01-21 15:32:00,33.35,-1.0
2020-01-21 15:33:00,33.36,-1.0
2020-01-21 15:34:00,33.365,-1.0
2020-01-21 15:35:00,33.34,-1.0
2020-01-21 15:36:00,33.35,-1.0
2020-01-21 15:37:00,33.38,-1.0
2020-01-21 15:38:00,33.39,-1.0
2020-01-21 15:39:00,33.41,-1.0
2020-01-21 15:40:00,33.39,-1.0
2020-01-21 15:41:00,33.4,-1.0
2020-01-21 15:42:00,33.395,-1.0
2020-01-21 15:43:00,33.395,-1.0
2020-01-21 15:44:00,33.39,-1.0
2020-01-21 15:45:00,33.4,-1.0
2020-01-21 15:46:00,33.415,-1.0
2020-01-21 15:47:00,33.38,-1.0
2020-01-21 15:48:00,33.385,-1.0
2020-01-21 15:49:00,33.3717,-1.0
2020-01-21 15:50:00,33.38,-1.0
2020-01-21 15:51:00,33.335,-1.0
2020-01-21 15:52:00,33.315,-1.0
2020-01-21 15:53:00,33.295,-1.0
2020-01-21 15:54:00,33.31,-1.0
2020-01-21 15:55:00,33.315,-1.0
2020-01-21 15:56:00,33.3,-1.0
2020-01-21 15:57:00,33.31,-1.0
2020-01-21 15:58:00,33.34,-1.0
2020-01-21 15:59:00,33.34,-1.0
2020-01-21 16:00:00,33.34,-1.0
2020-01-21 16:01:00,33.35,-1.0
2020-01-21 16:02:00,33.36,-1.0
2020-01-21 16:03:00,33.345,-1.0
2020-01-21 16:04:00,33.37,-1.0
2020-01-21 16:05:00,33.38,-1.0
2020-01-21 16:06:00,33.4,-1.0
2020-01-21 16:07:00,33.435,-1.0
2020-01-21 16:08:00,33.4799,-1.0
2020-01-21 16:09:00,33.44,-1.0
2020-01-21 16:10:00,33.445,-1.0
2020-01-21 16:11:00,33.435,-1.0
2020-01-21 16:12:00,33.42,-1.0
2020-01-21 16:13:00,33.445,-1.0
2020-01-21 16:14:00,33.43,-1.0
2020-01-21 16:15:00,33.4,-1.0
2020-01-21 16:16:00,33.425,-1.0
2020-01-21 16:17:00,33.43,-1.0
2020-01-21 16:18:00,33.45,-1.0
2020-01-21 16:19:00,33.45,-1.0
2020-01-21 16:20:00,33.45,-1.0
2020-01-21 16:21:00,33.435,-1.0
2020-01-21 16:22:00,33.43,-1.0
2020-01-21 16:23:00,33.41,-1.0
2020-01-21 16:24:00,33.37,-1.0
2020-01-21 16:25:00,33.31,-1.0
2020-01-21 16:26:00,33.33,-1.0
2020-01-21 16:27:00,33.36,-1.0
2020-01-21 16:28:00,33.3501,-1.0
2020-01-21 16:29:00,33.38,-1.0
2020-01-21 16:30:00,33.37,-1.0
2020-01-21 16:31:00,33.365,-1.0
2020-01-21 16:32:00,33.36,-1.0
2020-01-21 16:33:00,33.375,-1.0
2020-01-21 16:34:00,33.37,-1.0
2020-01-21 16:35:00,33.38,-1.0
2020-01-21 16:36:00,33.405,-1.0
2020-01-21 16:37:00,33.43,-1.0
2020-01-21 16:38:00,33.435,-1.0
2020-01-21 16:39:00,33.43,-1.0
2020-01-21 16:40:00,33.42,-1.0
2020-01-21 16:41:00,33.42,-1.0
2020-01-21 16:42:00,33.43,-1.0
2020-01-21 16:43:00,33.445,-1.0
2020-01-21 16:44:00,33.435,-1.0
2020-01-21 16:45:00,33.435,-1.0
2020-01-21 16:46:00,33.445,-1.0
2020-01-21 16:47:00,33.4551,-1.0
2020-01-21 16:48:00,33.455,-1.0
2020-01-21 16:49:00,33.425,-1.0
2020-01-21 16:50:00,33.435,-1.0
2020-01-21 16:51:00,33.425,-1.0
2020-01-21 16:52:00,33.42,-1.0
2020-01-21 16:53:00,33.435,-1.0
2020-01-21 16:54:00,33.44,-1.0
2020-01-21 16:55:00,33.44,-1.0
2020-01-21 16:56:00,33.45,-1.0
2020-01-21 16:57:00,33.465,-1.0
2020-01-21 16:58:00,33.47,-1.0
2020-01-21 16:59:00,33.465,-1.0
2020-01-21 17:00:00,33.475,-1.0
2020-01-21 17:01:00,33.465,-1.0
2020-01-21 17:02:00,33.46,-1.0
2020-01-21 17:03:00,33.4653,-1.0
2020-01-21 17:04:00,33.48,-1.0
2020-01-21 17:05:00,33.465,-1.0
2020-01-21 17:06:00,33.46,-1.0
2020-01-21 17:07:00,33.48,-1.0
2020-01-21 17:08:00,33.4693,-1.0
2020-01-21 17:09:00,33.47,-1.0
2020-01-21 17:10:00,33.47,-1.0
2020-01-21 17:11:00,33.47,-1.0
2020-01-21 17:12:00,33.475,-1.0
2020-01-21 17:13:00,33.46,-1.0
2020-01-21 17:14:00,33.47,-1.0
2020-01-21 17:15:00,33.46,-1.0
2020-01-21 17:16:00,33.475,-1.0
2020-01-21 17:17:00,33.485,-1.0
2020-01-21 17:18:00,33.465,-1.0
2020-01-21 17:19:00,33.45,-1.0
2020-01-21 17:20:00,33.455,-1.0
2020-01-21 17:21:00,33.455,-1.0
2020-01-21 17:22:00,33.45,-1.0
2020-01-21 17:23:00,33.455,-1.0
2020-01-21 17:24:00,33.44,-1.0
2020-01-21 17:25:00,33.44,-1.0
2020-01-21 17:26:00,33.435,-1.0
2020-01-21 17:27:00,33.425,-1.0
2020-01-21 17:28:00,33.425,-1.0
2020-01-21 17:29:00,33.44,-1.0
2020-01-21 17:30:00,33.435,-1.0
2020-01-21 17:31:00,33.44,-1.0
2020-01-21 17:32:00,33.445,-1.0
2020-01-21 17:33:00,33.445,-1.0
2020-01-21 17:34:00,33.445,-1.0
2020-01-21 17:35:00,33.46,-1.0
2020-01-21 17:36:00,33.42,-1.0
2020-01-21 17:37:00,33.4,-1.0
2020-01-21 17:38:00,33.405,-1.0
2020-01-21 17:39:00,33.4,-1.0
2020-01-21 17:40:00,33.405,-1.0
2020-01-21 17:41:00,33.4,-1.0
2020-01-21 17:42:00,33.395,-1.0
2020-01-21 17:43:00,33.36,-1.0
2020-01-21 17:44:00,33.365,-1.0
2020-01-21 17:45:00,33.345,-1.0
2020-01-21 17:46:00,33.36,-1.0
2020-01-21 17:47:00,33.365,-1.0
2020-01-21 17:48:00,33.3762,-1.0
2020-01-21 17:49:00,33.4,-1.0
2020-01-21 17:50:00,33.4,-1.0
2020-01-21 17:51:00,33.39,-1.0
2020-01-21 17:52:00,33.4,-1.0
2020-01-21 17:53:00,33.39,-1.0
2020-01-21 17:54:00,33.39,-1.0
2020-01-21 17:55:00,33.385,-1.0
2020-01-21 17:56:00,33.39,-1.0
2020-01-21 17:57:00,33.4,-1.0
2020-01-21 17:58:00,33.395,-1.0
2020-01-21 17:59:00,33.4,-1.0
2020-01-21 18:00:00,33.39,-1.0
2020-01-21 18:01:00,33.4,-1.0
2020-01-21 18:02:00,33.395,-1.0
2020-01-21 18:03:00,33.395,-1.0
2020-01-21 18:04:00,33.39,-1.0
2020-01-21 18:05:00,33.395,-1.0
2020-01-21 18:06:00,33.415,-1.0
2020-01-21 18:07:00,33.42,-1.0
2020-01-21 18:08:00,33.405,-1.0
2020-01-21 18:09:00,33.405,-1.0
2020-01-21 18:10:00,33.4,-1.0
2020-01-21 18:11:00,33.38,-1.0
2020-01-21 18:12:00,33.4,-1.0
2020-01-21 18:13:00,33.385,-1.0
2020-01-21 18:14:00,33.385,-1.0
2020-01-21 18:15:00,33.395,-1.0
2020-01-21 18:16:00,33.39,-1.0
2020-01-21 18:17:00,33.39,-1.0
2020-01-21 18:18:00,33.36,-1.0
2020-01-21 18:19:00,33.31,-1.0
2020-01-21 18:20:00,33.305,-1.0
2020-01-21 18:21:00,33.26,-1.0
2020-01-21 18:22:00,33.26,-1.0
2020-01-21 18:23:00,33.26,-1.0
2020-01-21 18:24:00,33.22,-1.0
2020-01-21 18:25:00,33.22,-1.0
2020-01-21 18:26:00,33.17,-1.0
2020-01-21 18:27:00,33.125,-1.0
