datetime,open,chain_detected
2025-04-02 15:43:47,564.71,1.0
2025-04-02 15:44:08,564.83,1.0
2025-04-02 15:45:29,564.7189,1.0
2025-04-02 15:45:41,565.085,1.0
2025-04-02 15:45:50,565.15,1.0
2025-04-02 15:45:53,564.7036,1.0
2025-04-02 15:45:59,565.12,1.0
2025-04-02 15:46:02,565.14,1.0
2025-04-02 15:46:08,565.1725,1.0
2025-04-02 15:46:11,565.19,1.0
2025-04-02 15:46:14,565.1851,1.0
2025-04-02 15:46:17,565.22,1.0
2025-04-02 15:46:20,564.7411,1.0
2025-04-02 15:46:23,565.25,1.0
2025-04-02 15:46:29,565.24,1.0
2025-04-02 15:46:35,565.2,1.0
2025-04-02 15:46:41,565.08,1.0
2025-04-02 15:46:44,565.055,1.0
2025-04-02 15:46:47,565.015,1.0
2025-04-02 15:46:50,565.05,1.0
2025-04-02 15:46:53,565.12,1.0
2025-04-02 15:46:56,565.12,1.0
2025-04-02 15:46:59,565.12,1.0
2025-04-02 15:47:02,565.09,1.0
2025-04-02 15:47:08,565.04,1.0
2025-04-02 15:47:11,565.16,1.0
2025-04-02 15:47:17,565.1313,1.0
2025-04-02 15:47:29,565.0202,1.0
2025-04-02 15:47:44,565.16,1.0
2025-04-02 15:47:59,565.27,1.0
2025-04-02 15:48:02,565.27,1.0
2025-04-02 15:48:05,565.32,1.0
2025-04-02 15:48:11,565.29,1.0
2025-04-02 15:48:41,565.2499,1.0
2025-04-02 15:48:44,565.3,1.0
2025-04-02 15:48:47,565.32,1.0
2025-04-02 15:49:05,565.34,1.0
2025-04-02 15:49:14,565.4,1.0
2025-04-02 15:49:17,565.46,1.0
2025-04-02 15:49:20,565.475,1.0
2025-04-02 15:49:26,565.38,1.0
2025-04-02 15:49:38,565.13,1.0
2025-04-02 15:49:41,565.1192,1.0
2025-04-02 15:49:50,565.14,1.0
2025-04-02 15:49:53,565.23,1.0
2025-04-02 15:49:56,565.25,1.0
2025-04-02 15:51:23,565.11,1.0
2025-04-02 15:51:29,565.27,1.0
2025-04-02 15:51:32,565.16,1.0
2025-04-02 15:51:35,565.19,1.0
2025-04-02 15:51:38,565.1133,1.0
2025-04-02 15:51:50,565.28,1.0
2025-04-02 15:51:53,565.27,1.0
2025-04-02 15:52:08,565.264,1.0
2025-04-02 15:52:17,565.3001,1.0
2025-04-02 15:52:20,565.3,1.0
2025-04-02 15:52:23,565.196,1.0
2025-04-02 15:52:26,565.23,1.0
2025-04-02 15:52:29,565.1312,1.0
2025-04-02 15:52:32,565.08,1.0
2025-04-02 15:52:38,565.088,1.0
2025-04-02 15:52:41,565.09,1.0
2025-04-02 15:52:50,565.11,1.0
2025-04-02 15:52:53,565.11,1.0
2025-04-02 15:52:56,565.19,1.0
2025-04-02 15:53:05,565.2175,1.0
2025-04-02 15:53:08,565.15,1.0
2025-04-02 15:53:17,565.15,1.0
2025-04-02 15:53:20,565.08,1.0
2025-04-02 15:53:23,565.075,1.0
2025-04-02 15:54:05,565.36,1.0
2025-04-02 15:54:14,565.4088,1.0
