datetime,chain_detected
2025-10-07 13:35:17,-1.0
2025-10-07 13:35:18,-1.0
2025-10-07 13:35:19,-1.0
2025-10-07 13:35:20,-1.0
2025-10-07 13:35:21,-1.0
2025-10-07 13:35:22,-1.0
2025-10-07 13:35:23,-1.0
2025-10-07 13:35:24,-1.0
2025-10-07 13:35:25,-1.0
2025-10-07 13:35:26,-1.0
2025-10-07 13:35:27,-1.0
2025-10-07 13:35:28,-1.0
2025-10-07 13:35:29,-1.0
2025-10-07 13:35:30,0.0
2025-10-07 13:35:31,0.0
2025-10-07 13:35:32,0.0
2025-10-07 13:35:33,0.0
2025-10-07 13:35:34,0.0
2025-10-07 13:35:35,0.0
2025-10-07 13:35:36,0.0
2025-10-07 13:35:37,0.0
2025-10-07 13:35:38,0.0
2025-10-07 13:35:39,0.0
2025-10-07 13:35:40,0.0
2025-10-07 13:35:41,0.0
2025-10-07 13:35:42,0.0
2025-10-07 13:35:43,0.0
2025-10-07 13:35:44,0.0
2025-10-07 13:35:45,0.0
2025-10-07 13:35:46,0.0
2025-10-07 13:35:47,0.0
2025-10-07 13:35:48,0.0
2025-10-07 13:35:49,0.0
2025-10-07 13:35:50,0.0
2025-10-07 13:35:51,0.0
2025-10-07 13:35:52,0.0
2025-10-07 13:35:53,0.0
2025-10-07 13:35:54,0.0
2025-10-07 13:35:55,0.0
2025-10-07 13:35:56,0.0
2025-10-07 13:35:57,0.0
2025-10-07 13:35:58,0.0
2025-10-07 13:35:59,0.0
2025-10-07 13:36:00,0.0
2025-10-07 13:36:01,0.0
2025-10-07 13:36:02,0.0
2025-10-07 13:36:03,0.0
2025-10-07 13:36:04,0.0
2025-10-07 13:36:05,0.0
2025-10-07 13:36:06,0.0
2025-10-07 13:36:07,0.0
2025-10-07 13:36:08,0.0
2025-10-07 13:36:09,0.0
2025-10-07 13:36:10,0.0
2025-10-07 13:36:11,0.0
2025-10-07 13:36:12,0.0
2025-10-07 13:36:13,0.0
2025-10-07 13:36:14,0.0
2025-10-07 13:36:15,0.0
2025-10-07 13:36:16,0.0
2025-10-07 13:36:17,0.0
2025-10-07 13:36:18,0.0
2025-10-07 13:36:19,0.0
2025-10-07 13:36:20,0.0
2025-10-07 13:36:21,0.0
2025-10-07 13:36:22,0.0
2025-10-07 13:36:23,0.0
2025-10-07 13:36:24,0.0
2025-10-07 13:36:25,0.0
2025-10-07 13:36:26,0.0
2025-10-07 13:36:27,0.0
2025-10-07 13:36:28,0.0
2025-10-07 13:36:29,0.0
2025-10-07 13:36:30,-1.0
2025-10-07 13:36:31,-1.0
2025-10-07 13:36:32,-1.0
2025-10-07 13:36:33,-1.0
2025-10-07 13:36:34,-1.0
2025-10-07 13:36:35,-1.0
2025-10-07 13:36:36,-1.0
2025-10-07 13:36:37,-1.0
2025-10-07 13:36:38,-1.0
2025-10-07 13:36:39,-1.0
2025-10-07 13:36:40,-1.0
2025-10-07 13:36:41,-1.0
2025-10-07 13:36:42,-1.0
2025-10-07 13:36:43,-1.0
2025-10-07 13:36:44,-1.0
2025-10-07 13:36:45,-1.0
2025-10-07 13:36:46,-1.0
2025-10-07 13:36:47,-1.0
2025-10-07 13:36:48,-1.0
2025-10-07 13:36:49,-1.0
2025-10-07 13:36:50,-1.0
2025-10-07 13:36:51,-1.0
2025-10-07 13:36:52,-1.0
2025-10-07 13:36:53,-1.0
2025-10-07 13:36:54,-1.0
2025-10-07 13:36:55,-1.0
2025-10-07 13:36:56,-1.0
2025-10-07 13:36:57,-1.0
2025-10-07 13:36:58,-1.0
2025-10-07 13:36:59,-1.0
2025-10-07 13:37:00,-1.0
2025-10-07 13:37:01,-1.0
2025-10-07 13:37:02,-1.0
2025-10-07 13:37:03,-1.0
2025-10-07 13:37:04,-1.0
2025-10-07 13:37:05,-1.0
2025-10-07 13:37:06,-1.0
2025-10-07 13:37:07,-1.0
2025-10-07 13:37:08,-1.0
2025-10-07 13:37:09,-1.0
2025-10-07 13:37:10,-1.0
2025-10-07 13:37:11,-1.0
2025-10-07 13:37:12,-1.0
2025-10-07 13:37:13,-1.0
2025-10-07 13:37:14,-1.0
2025-10-07 13:37:15,-1.0
2025-10-07 13:37:16,-1.0
2025-10-07 13:37:17,-1.0
2025-10-07 13:37:18,-1.0
2025-10-07 13:37:19,-1.0
2025-10-07 13:37:20,-1.0
2025-10-07 13:37:21,-1.0
2025-10-07 13:37:22,-1.0
2025-10-07 13:37:23,-1.0
2025-10-07 13:37:24,-1.0
2025-10-07 13:37:25,-1.0
2025-10-07 13:37:26,-1.0
2025-10-07 13:37:27,-1.0
2025-10-07 13:37:28,-1.0
2025-10-07 13:37:29,-1.0
2025-10-07 13:37:30,-1.0
2025-10-07 13:37:31,-1.0
2025-10-07 13:37:32,-1.0
2025-10-07 13:37:33,-1.0
2025-10-07 13:37:34,-1.0
2025-10-07 13:37:35,-1.0
2025-10-07 13:37:36,-1.0
2025-10-07 13:37:37,-1.0
2025-10-07 13:37:38,-1.0
2025-10-07 13:37:39,-1.0
2025-10-07 13:37:40,-1.0
2025-10-07 13:37:41,-1.0
2025-10-07 13:37:42,-1.0
2025-10-07 13:37:43,-1.0
2025-10-07 13:37:44,-1.0
2025-10-07 13:37:45,-1.0
2025-10-07 13:37:46,-1.0
2025-10-07 13:37:47,-1.0
2025-10-07 13:37:48,-1.0
2025-10-07 13:37:49,-1.0
2025-10-07 13:37:50,-1.0
2025-10-07 13:37:51,-1.0
2025-10-07 13:37:52,-1.0
2025-10-07 13:37:53,-1.0
2025-10-07 13:37:54,-1.0
2025-10-07 13:37:55,-1.0
2025-10-07 13:37:56,-1.0
2025-10-07 13:37:57,-1.0
2025-10-07 13:37:58,-1.0
2025-10-07 13:37:59,-1.0
2025-10-07 13:38:00,-1.0
2025-10-07 13:38:01,-1.0
2025-10-07 13:38:02,-1.0
2025-10-07 13:38:03,-1.0
2025-10-07 13:38:04,-1.0
2025-10-07 13:38:05,-1.0
2025-10-07 13:38:06,-1.0
2025-10-07 13:38:07,-1.0
2025-10-07 13:38:08,-1.0
2025-10-07 13:38:09,-1.0
2025-10-07 13:38:10,-1.0
2025-10-07 13:38:11,-1.0
2025-10-07 13:38:12,-1.0
2025-10-07 13:38:13,-1.0
2025-10-07 13:38:14,-1.0
2025-10-07 13:38:15,-1.0
2025-10-07 13:38:16,-1.0
2025-10-07 13:38:17,-1.0
2025-10-07 13:38:18,-1.0
2025-10-07 13:38:19,-1.0
2025-10-07 13:38:20,-1.0
2025-10-07 13:38:21,-1.0
2025-10-07 13:38:22,-1.0
2025-10-07 13:38:23,-1.0
2025-10-07 13:38:24,-1.0
2025-10-07 13:38:25,-1.0
2025-10-07 13:38:26,-1.0
2025-10-07 13:38:27,-1.0
2025-10-07 13:38:28,-1.0
2025-10-07 13:38:29,-1.0
2025-10-07 13:38:30,-1.0
2025-10-07 13:38:31,-1.0
2025-10-07 13:38:32,-1.0
2025-10-07 13:38:33,-1.0
2025-10-07 13:38:34,-1.0
2025-10-07 13:38:35,-1.0
2025-10-07 13:38:36,-1.0
2025-10-07 13:38:37,-1.0
2025-10-07 13:38:38,-1.0
2025-10-07 13:38:39,-1.0
2025-10-07 13:38:40,-1.0
2025-10-07 13:38:41,-1.0
2025-10-07 13:38:42,-1.0
2025-10-07 13:38:43,-1.0
2025-10-07 13:38:44,-1.0
2025-10-07 13:38:45,-1.0
2025-10-07 13:38:46,-1.0
2025-10-07 13:38:47,-1.0
2025-10-07 13:38:48,-1.0
2025-10-07 13:38:49,-1.0
2025-10-07 13:38:50,-1.0
2025-10-07 13:38:51,-1.0
2025-10-07 13:38:52,-1.0
2025-10-07 13:38:53,-1.0
2025-10-07 13:38:54,-1.0
2025-10-07 13:38:55,-1.0
2025-10-07 13:38:56,-1.0
2025-10-07 13:38:57,-1.0
2025-10-07 13:38:58,-1.0
2025-10-07 13:38:59,-1.0
2025-10-07 13:39:00,-1.0
2025-10-07 13:39:01,-1.0
2025-10-07 13:39:02,-1.0
2025-10-07 13:39:03,-1.0
2025-10-07 13:39:04,-1.0
2025-10-07 13:39:05,-1.0
2025-10-07 13:39:06,-1.0
2025-10-07 13:39:07,-1.0
2025-10-07 13:39:08,-1.0
2025-10-07 13:39:09,-1.0
2025-10-07 13:39:10,-1.0
2025-10-07 13:39:11,-1.0
2025-10-07 13:39:12,-1.0
2025-10-07 13:39:13,-1.0
2025-10-07 13:39:14,-1.0
2025-10-07 13:39:15,-1.0
2025-10-07 13:39:16,-1.0
2025-10-07 13:39:17,-1.0
2025-10-07 13:39:18,-1.0
2025-10-07 13:39:19,-1.0
2025-10-07 13:39:20,-1.0
2025-10-07 13:39:21,-1.0
2025-10-07 13:39:22,-1.0
2025-10-07 13:39:23,-1.0
2025-10-07 13:39:24,-1.0
2025-10-07 13:39:25,-1.0
2025-10-07 13:39:26,-1.0
2025-10-07 13:39:27,-1.0
2025-10-07 13:39:28,-1.0
2025-10-07 13:39:29,-1.0
2025-10-07 13:39:30,-1.0
2025-10-07 13:39:31,-1.0
2025-10-07 13:39:32,-1.0
2025-10-07 13:39:33,-1.0
2025-10-07 13:39:34,-1.0
2025-10-07 13:39:35,-1.0
2025-10-07 13:39:36,-1.0
2025-10-07 13:39:37,-1.0
2025-10-07 13:39:38,-1.0
2025-10-07 13:39:39,-1.0
2025-10-07 13:39:40,-1.0
2025-10-07 13:39:41,-1.0
2025-10-07 13:39:42,-1.0
2025-10-07 13:39:43,-1.0
2025-10-07 13:39:44,-1.0
2025-10-07 13:39:45,-1.0
2025-10-07 13:39:46,-1.0
2025-10-07 13:39:47,-1.0
2025-10-07 13:39:48,-1.0
2025-10-07 13:39:49,-1.0
2025-10-07 13:39:50,-1.0
2025-10-07 13:39:51,-1.0
