datetime,chain_detected
2025-10-20 20:52:06,-1.0
2025-10-20 20:52:11,-1.0
2025-10-20 20:52:14,-1.0
2025-10-20 20:52:25,-1.0
2025-10-20 20:52:32,-1.0
2025-10-20 20:52:43,-1.0
2025-10-20 20:52:44,-1.0
2025-10-20 20:52:45,-1.0
2025-10-20 20:53:20,-1.0
2025-10-20 20:53:33,-1.0
2025-10-20 20:53:39,-1.0
2025-10-20 20:53:40,-1.0
2025-10-20 20:53:48,-1.0
2025-10-20 20:53:55,-1.0
2025-10-20 20:53:58,-1.0
2025-10-20 20:54:00,-1.0
2025-10-20 20:54:07,-1.0
2025-10-20 20:54:44,-1.0
2025-10-20 20:54:48,-1.0
2025-10-20 20:54:50,-1.0
2025-10-20 20:54:59,-1.0
2025-10-20 20:55:01,-1.0
2025-10-20 20:55:07,-1.0
2025-10-20 20:55:09,-1.0
2025-10-20 20:55:11,-1.0
2025-10-20 20:55:13,-1.0
2025-10-20 20:55:15,-1.0
2025-10-20 20:55:42,-1.0
2025-10-20 20:55:57,-1.0
2025-10-20 20:56:13,-1.0
2025-10-20 20:56:19,-1.0
2025-10-20 20:56:21,-1.0
2025-10-20 20:56:22,-1.0
2025-10-20 20:56:34,-1.0
2025-10-20 20:56:46,-1.0
2025-10-20 20:56:52,-1.0
2025-10-20 20:57:00,-1.0
2025-10-20 20:57:09,-1.0
2025-10-20 20:57:42,-1.0
2025-10-20 20:57:49,-1.0
2025-10-20 20:58:02,-1.0
2025-10-20 20:58:26,-1.0
2025-10-20 20:58:34,-1.0
2025-10-20 20:58:40,-1.0
2025-10-20 20:58:56,-1.0
2025-10-20 20:59:01,-1.0
2025-10-20 20:59:07,-1.0
2025-10-20 20:59:23,-1.0
2025-10-20 20:59:45,-1.0
2025-10-20 21:00:37,-1.0
2025-10-20 21:00:43,-1.0
2025-10-20 21:01:22,-1.0
2025-10-20 21:02:16,-1.0
2025-10-20 21:02:19,-1.0
2025-10-20 21:02:30,-1.0
2025-10-20 21:03:22,-1.0
2025-10-20 21:03:29,-1.0
2025-10-20 21:03:48,-1.0
2025-10-20 21:05:10,-1.0
2025-10-20 21:07:08,-1.0
2025-10-20 21:07:34,-1.0
2025-10-20 21:07:47,-1.0
2025-10-20 21:07:54,-1.0
2025-10-20 21:08:26,-1.0
2025-10-20 21:08:36,-1.0
2025-10-20 21:08:47,-1.0
2025-10-20 21:08:49,-1.0
2025-10-20 21:08:50,-1.0
2025-10-20 21:08:56,-1.0
2025-10-20 21:08:57,-1.0
2025-10-20 21:09:40,-1.0
2025-10-20 21:10:08,-1.0
2025-10-20 21:10:27,0
2025-10-20 21:11:27,0
2025-10-20 21:11:30,0
2025-10-20 21:11:42,0
2025-10-20 21:11:46,-1.0
2025-10-20 21:11:56,-1.0
2025-10-20 21:12:02,-1.0
2025-10-20 21:12:07,-1.0
2025-10-20 21:12:14,0
2025-10-20 21:12:20,0
2025-10-20 21:12:55,0
2025-10-20 21:13:20,0
2025-10-20 21:15:01,0
2025-10-20 21:15:43,0
2025-10-20 21:17:53,0
2025-10-20 21:18:21,0
2025-10-20 21:18:51,0
2025-10-20 21:22:10,0
2025-10-20 21:22:37,0
2025-10-20 21:23:22,0
2025-10-20 21:24:55,0
2025-10-20 21:25:19,0
2025-10-20 21:25:23,0
2025-10-20 21:25:24,-1.0
2025-10-20 21:25:34,-1.0
2025-10-20 21:25:49,-1.0
2025-10-20 21:25:55,-1.0
2025-10-20 21:26:55,0
2025-10-20 21:26:58,-1.0
2025-10-20 21:27:25,-1.0
2025-10-20 21:27:27,-1.0
2025-10-20 21:29:01,-1.0
2025-10-20 21:30:25,-1.0
2025-10-20 21:30:34,0
2025-10-20 21:30:40,-1.0
2025-10-20 21:31:22,-1.0
2025-10-20 21:32:09,-1.0
2025-10-20 21:33:16,-1.0
2025-10-20 21:34:18,-1.0
2025-10-20 21:34:39,0
2025-10-20 21:34:48,0
2025-10-20 21:35:34,0
2025-10-20 21:35:48,0
2025-10-20 21:35:49,0
2025-10-20 21:36:15,-1.0
2025-10-20 21:36:21,0
2025-10-20 21:39:01,0
2025-10-20 21:52:00,0
2025-10-20 21:52:10,0
2025-10-20 21:52:39,0
2025-10-20 21:53:07,0
2025-10-20 21:53:39,0
2025-10-20 21:54:01,0
2025-10-20 21:54:19,0
2025-10-20 21:55:02,0
2025-10-20 21:56:58,0
2025-10-20 21:57:04,0
2025-10-20 21:57:08,0
2025-10-20 21:57:10,0
2025-10-20 21:57:30,0
2025-10-20 21:58:13,0
2025-10-20 21:58:14,0
2025-10-20 21:58:16,0
2025-10-20 21:58:30,0
2025-10-20 22:00:00,0
2025-10-20 22:00:02,-1.0
2025-10-20 22:01:44,-1.0
2025-10-20 22:01:45,0
2025-10-20 22:01:57,0
2025-10-20 22:02:38,0
2025-10-20 22:03:09,0
2025-10-20 22:03:10,0
2025-10-20 22:03:13,0
2025-10-20 22:03:26,0
2025-10-20 22:03:28,0
2025-10-20 22:03:32,0
2025-10-20 22:03:39,0
2025-10-20 22:04:02,0
2025-10-20 22:04:08,0
2025-10-20 22:04:43,0
2025-10-20 22:04:49,0
2025-10-20 22:06:24,0
2025-10-20 22:06:30,0
2025-10-20 22:06:54,0
2025-10-20 22:07:18,0
2025-10-20 22:08:03,0
2025-10-20 22:08:09,0
2025-10-20 22:09:35,0
2025-10-20 22:10:05,0
2025-10-20 22:10:07,0
2025-10-20 22:10:22,0
2025-10-20 22:10:33,0
2025-10-20 22:11:15,0
2025-10-20 22:11:52,0
2025-10-20 22:12:31,0
2025-10-20 22:12:52,0
2025-10-20 22:13:07,0
2025-10-20 22:14:32,0
2025-10-20 22:14:41,0
2025-10-20 22:15:54,0
2025-10-20 22:15:58,0
2025-10-20 22:17:54,0
2025-10-20 22:18:08,0
2025-10-20 22:18:10,0
2025-10-20 22:18:28,0
2025-10-20 22:19:38,0
2025-10-20 22:19:51,0
2025-10-20 22:20:37,0
2025-10-20 22:21:01,0
2025-10-20 22:21:20,0
2025-10-20 22:21:38,0
2025-10-20 22:22:10,0
2025-10-20 22:22:23,0
2025-10-20 22:22:26,0
2025-10-20 22:22:35,0
2025-10-20 22:22:40,0
2025-10-20 22:23:38,0
2025-10-20 22:23:47,0
2025-10-20 22:24:19,0
2025-10-20 22:24:32,0
2025-10-20 22:24:45,0
2025-10-20 22:26:27,0
2025-10-20 22:26:41,0
2025-10-20 22:26:42,0
2025-10-20 22:27:22,0
2025-10-20 22:27:24,0
2025-10-20 22:27:33,0
2025-10-20 22:27:48,0
2025-10-20 22:29:01,0
2025-10-20 22:29:08,0
2025-10-20 22:29:26,0
2025-10-20 22:29:52,0
2025-10-20 22:30:47,0
2025-10-20 22:31:14,0
2025-10-20 22:31:15,0
2025-10-20 22:31:22,0
2025-10-20 22:31:30,0
2025-10-20 22:32:33,0
2025-10-20 22:32:47,0
2025-10-20 22:32:51,0
2025-10-20 22:32:54,0
2025-10-20 22:33:08,0
2025-10-20 22:33:10,0
2025-10-20 22:33:11,0
2025-10-20 22:33:38,0
2025-10-20 22:33:46,0
2025-10-20 22:34:05,0
2025-10-20 22:34:23,0
2025-10-20 22:34:56,0
2025-10-20 22:35:02,0
2025-10-20 22:35:58,0
2025-10-20 22:36:09,0
2025-10-20 22:36:21,0
2025-10-20 22:36:29,0
2025-10-20 22:36:54,0
2025-10-20 22:37:03,0
2025-10-20 22:37:04,0
2025-10-20 22:37:09,0
2025-10-20 22:37:14,0
2025-10-20 22:37:32,0
2025-10-20 22:38:06,0
2025-10-20 22:38:58,0
2025-10-20 22:39:39,0
2025-10-20 22:39:50,0
2025-10-20 22:40:12,0
2025-10-20 22:40:36,0
2025-10-20 22:40:54,0
2025-10-20 22:41:12,0
2025-10-20 22:41:16,0
2025-10-20 22:41:22,0
2025-10-20 22:41:29,0
2025-10-20 22:41:49,0
2025-10-20 22:41:54,0
2025-10-20 22:42:10,0
2025-10-20 22:42:25,0
2025-10-20 22:42:41,0
2025-10-20 22:44:32,0
2025-10-20 22:44:46,0
2025-10-20 22:45:03,0
2025-10-20 22:45:32,0
2025-10-20 22:45:36,0
2025-10-20 22:45:40,0
2025-10-20 22:45:42,0
2025-10-20 22:45:49,0
2025-10-20 22:47:28,0
2025-10-20 22:47:58,0
2025-10-20 22:48:11,0
2025-10-20 22:48:44,0
2025-10-20 22:49:06,0
2025-10-20 22:49:20,0
2025-10-20 22:49:23,0
2025-10-20 22:49:53,0
2025-10-20 22:50:16,0
2025-10-20 22:50:22,0
2025-10-20 22:50:27,0
2025-10-20 22:50:28,0
2025-10-20 22:50:44,0
