datetime,open,high,low,close
2025-04-02 05:48:00,559.44,559.44,559.35,559.35
2025-04-02 05:49:00,559.35,559.35,559.35,559.35
2025-04-02 05:50:00,559.37,559.37,559.37,559.37
2025-04-02 05:51:00,559.28,559.29,559.26,559.28
2025-04-02 05:52:00,559.3,559.31,559.18,559.26
2025-04-02 05:53:00,559.24,559.25,559.12,559.16
2025-04-02 05:54:00,559.16,559.23,559.16,559.23
2025-04-02 05:55:00,559.25,559.27,559.1,559.1
2025-04-02 05:56:00,559.12,559.12,559.03,559.03
2025-04-02 05:57:00,559.08,559.08,559.04,559.04
2025-04-02 05:58:00,559.06,559.12,559.0,559.02
2025-04-02 05:59:00,559.04,559.06,559.04,559.06
2025-04-02 06:00:00,559.1,559.1,559.0,559.09
2025-04-02 06:01:00,559.15,559.2,559.15,559.19
2025-04-02 06:02:00,559.0,559.0,557.79,557.95
2025-04-02 06:03:00,557.82,558.36,557.75,558.34
2025-04-02 06:04:00,558.35,558.66,558.12,558.45
2025-04-02 06:05:00,558.49,558.5,558.4,558.5
2025-04-02 06:06:00,558.4,558.4,558.29,558.29
2025-04-02 06:07:00,558.56,558.69,558.56,558.69
2025-04-02 06:08:00,558.7,558.82,558.65,558.69
2025-04-02 06:09:00,558.73,558.76,558.58,558.58
2025-04-02 06:10:00,558.64,558.75,558.49,558.51
2025-04-02 06:11:00,558.48,558.5,558.39,558.42
2025-04-02 06:12:00,558.51,558.55,558.3,558.3
2025-04-02 06:13:00,558.3,558.7,558.3,558.7
2025-04-02 06:14:00,558.68,558.75,558.67,558.7
2025-04-02 06:15:00,558.74,558.83,558.55,558.73
2025-04-02 06:16:00,558.85,558.91,558.82,558.82
2025-04-02 06:17:00,558.89,558.94,558.89,558.91
2025-04-02 06:18:00,558.97,559.0,558.93,558.93
2025-04-02 06:19:00,558.69,558.75,558.69,558.75
2025-04-02 06:20:00,558.66,558.74,558.64,558.66
2025-04-02 06:21:00,558.67,558.71,558.56,558.61
2025-04-02 06:22:00,558.56,558.67,558.55,558.55
2025-04-02 06:23:00,558.65,558.65,558.45,558.45
2025-04-02 06:24:00,558.52,558.52,558.38,558.38
2025-04-02 06:25:00,558.43,558.58,558.4,558.53
2025-04-02 06:26:00,558.52,558.57,558.49,558.55
2025-04-02 06:27:00,558.45,558.57,558.45,558.57
2025-04-02 06:28:00,558.55,558.55,557.95,558.35
2025-04-02 06:29:00,558.28,558.5,558.28,558.5
2025-04-02 06:30:00,558.39,558.47,558.39,558.47
2025-04-02 06:31:00,558.53,558.53,558.52,558.52
2025-04-02 06:32:00,558.35,558.35,558.23,558.34
2025-04-02 06:33:00,558.27,558.27,558.15,558.2
2025-04-02 06:34:00,558.31,558.31,558.16,558.2
2025-04-02 06:35:00,558.2,558.2,558.08,558.1
2025-04-02 06:36:00,558.03,558.09,557.84,557.86
2025-04-02 06:37:00,557.84,557.86,557.69,557.86
2025-04-02 06:38:00,557.86,558.01,557.72,558.01
2025-04-02 06:39:00,558.08,558.08,557.92,558.02
2025-04-02 06:40:00,558.0,558.06,557.94,557.98
2025-04-02 06:41:00,557.95,557.95,557.72,557.72
2025-04-02 06:42:00,557.76,557.85,557.6,557.82
2025-04-02 06:43:00,557.85,557.85,557.75,557.75
2025-04-02 06:44:00,557.76,557.96,557.75,557.82
2025-04-02 06:45:00,557.75,557.97,557.75,557.94
2025-04-02 06:46:00,557.98,558.02,557.93,557.93
2025-04-02 06:47:00,558.03,558.19,558.03,558.18
2025-04-02 06:48:00,558.17,558.28,558.11,558.28
2025-04-02 06:49:00,558.23,558.26,558.2,558.21
2025-04-02 06:50:00,558.25,558.35,558.25,558.29
2025-04-02 06:51:00,558.29,558.3,558.17,558.24
2025-04-02 06:52:00,558.23,558.27,558.18,558.21
2025-04-02 06:53:00,558.19,558.27,558.11,558.27
2025-04-02 06:54:00,558.27,558.31,558.22,558.25
2025-04-02 06:55:00,558.25,558.25,558.08,558.1
2025-04-02 06:56:00,558.13,558.19,558.0,558.0
2025-04-02 06:57:00,557.99,558.09,557.99,558.06
2025-04-02 06:58:00,558.03,558.03,557.84,557.91
2025-04-02 06:59:00,557.94,558.02,557.87,557.96
2025-04-02 07:00:00,557.99,558.06,557.76,557.78
2025-04-02 07:01:00,557.81,557.93,557.64,557.71
2025-04-02 07:02:00,557.7,557.7,557.5,557.53
2025-04-02 07:03:00,557.6,557.67,557.56,557.58
2025-04-02 07:04:00,557.58,557.67,557.53,557.6
2025-04-02 07:05:00,557.61,557.72,557.46,557.72
2025-04-02 07:06:00,557.73,557.98,557.73,557.98
2025-04-02 07:07:00,557.96,558.03,557.87,558.03
2025-04-02 07:08:00,558.04,558.25,557.99,558.11
2025-04-02 07:09:00,558.12,558.13,557.92,558.03
2025-04-02 07:10:00,558.04,558.11,558.02,558.11
2025-04-02 07:11:00,558.05,558.25,558.05,558.17
2025-04-02 07:12:00,558.1,558.16,558.1,558.11
2025-04-02 07:13:00,558.11,558.11,557.96,557.96
2025-04-02 07:14:00,557.99,558.03,557.9,557.9
2025-04-02 07:15:00,557.9,557.97,557.85,557.85
2025-04-02 07:16:00,557.8,557.8,557.68,557.68
2025-04-02 07:17:00,557.74,557.79,557.74,557.79
2025-04-02 07:18:00,557.8,558.1,557.8,558.05
2025-04-02 07:19:00,558.14,558.14,558.05,558.1
2025-04-02 07:20:00,558.1,558.1,557.94,557.94
2025-04-02 07:21:00,557.86,557.9,557.82,557.82
2025-04-02 07:22:00,557.85,557.95,557.85,557.94
2025-04-02 07:23:00,557.91,557.95,557.89,557.89
2025-04-02 07:24:00,557.9,557.92,557.89,557.92
2025-04-02 07:25:00,557.96,558.06,557.93,558.02
2025-04-02 07:26:00,558.02,558.03,557.95,557.99
2025-04-02 07:27:00,557.94,558.03,557.89,557.89
2025-04-02 07:28:00,557.85,557.89,557.8,557.85
2025-04-02 07:29:00,557.81,557.9,557.6,557.65
2025-04-02 07:30:00,557.68,557.75,557.53,557.75
2025-04-02 07:31:00,557.85,558.03,557.84,557.96
2025-04-02 07:32:00,557.97,557.99,557.81,557.99
2025-04-02 07:33:00,558.0,558.05,557.86,557.86
2025-04-02 07:34:00,557.93,557.96,557.9,557.92
2025-04-02 07:35:00,557.82,557.82,557.68,557.75
2025-04-02 07:36:00,557.72,557.72,557.5,557.52
2025-04-02 07:37:00,557.59,557.76,557.59,557.76
2025-04-02 07:38:00,557.76,557.76,557.69,557.75
2025-04-02 07:39:00,557.75,557.75,557.46,557.46
2025-04-02 07:40:00,557.45,557.56,557.44,557.55
2025-04-02 07:41:00,557.64,557.66,557.51,557.55
2025-04-02 07:42:00,557.48,557.49,557.23,557.37
2025-04-02 07:43:00,557.38,557.51,557.2,557.51
2025-04-02 07:44:00,557.51,557.65,557.45,557.65
2025-04-02 07:45:00,557.55,557.68,557.55,557.65
2025-04-02 07:46:00,557.63,557.68,557.6,557.64
2025-04-02 07:47:00,557.55,557.8,557.52,557.69
2025-04-02 07:48:00,557.87,557.9,557.77,557.77
2025-04-02 07:49:00,557.84,557.9,557.69,557.69
2025-04-02 07:50:00,557.68,557.68,557.58,557.67
2025-04-02 07:51:00,557.7,557.73,557.51,557.51
2025-04-02 07:52:00,557.57,557.57,557.45,557.45
2025-04-02 07:53:00,557.44,557.54,557.43,557.49
2025-04-02 07:54:00,557.64,557.67,557.64,557.64
2025-04-02 07:55:00,557.66,557.66,557.53,557.53
2025-04-02 07:56:00,557.54,557.54,557.52,557.52
2025-04-02 07:57:00,557.53,557.53,557.36,557.48
2025-04-02 07:58:00,557.4,557.45,557.3,557.31
2025-04-02 07:59:00,557.28,557.3,557.1,557.17
2025-04-02 08:00:00,559.6147,560.97,557.01,557.05
2025-04-02 08:01:00,557.05,560.97,557.05,557.12
2025-04-02 08:02:00,557.1,560.97,556.85,556.85
2025-04-02 08:03:00,556.86,560.97,556.66,556.76
2025-04-02 08:04:00,556.705,557.0,556.57,556.85
2025-04-02 08:05:00,556.82,560.97,556.41,556.46
2025-04-02 08:06:00,556.46,556.71,556.36,556.3893
2025-04-02 08:07:00,556.36,556.36,556.15,556.28
2025-04-02 08:08:00,556.25,556.25,556.03,556.21
2025-04-02 08:09:00,556.1,556.21,556.01,556.035
2025-04-02 08:10:00,556.0,556.2,555.96,556.1
2025-04-02 08:11:00,556.1007,556.42,556.0,556.4
2025-04-02 08:12:00,556.41,556.65,556.3611,556.43
2025-04-02 08:13:00,556.39,556.61,556.28,556.57
2025-04-02 08:14:00,556.5,556.63,556.46,556.58
2025-04-02 08:15:00,556.6591,557.03,556.41,556.5
2025-04-02 08:16:00,556.35,556.56,556.23,556.27
2025-04-02 08:17:00,556.46,556.46,556.1,556.155
2025-04-02 08:18:00,556.1799,556.5,556.13,556.465
2025-04-02 08:19:00,556.42,556.5,556.2798,556.29
2025-04-02 08:20:00,556.29,556.45,556.01,556.01
2025-04-02 08:21:00,556.0,556.07,555.86,556.07
2025-04-02 08:22:00,556.075,556.3,555.97,555.97
2025-04-02 08:23:00,555.99,556.12,555.84,555.86
2025-04-02 08:24:00,555.82,555.95,555.62,555.8
2025-04-02 08:25:00,555.84,555.85,555.71,555.85
2025-04-02 08:26:00,555.8,555.84,555.7101,555.79
2025-04-02 08:27:00,555.79,555.8,555.31,555.37
2025-04-02 08:28:00,555.41,555.52,555.26,555.28
2025-04-02 08:29:00,555.28,555.3296,554.97,554.995
2025-04-02 08:30:00,555.0397,555.5,555.0208,555.37
2025-04-02 08:31:00,555.36,555.4899,555.235,555.28
2025-04-02 08:32:00,555.335,555.425,555.26,555.355
2025-04-02 08:33:00,555.28,555.52,555.28,555.5
2025-04-02 08:34:00,555.465,555.71,555.39,555.45
2025-04-02 08:35:00,555.42,555.61,555.25,555.54
2025-04-02 08:36:00,555.5,555.7099,555.47,555.61
2025-04-02 08:37:00,555.62,555.62,555.39,555.47
2025-04-02 08:38:00,555.4796,555.81,555.38,555.76
2025-04-02 08:39:00,555.76,555.81,555.63,555.74
2025-04-02 08:40:00,555.74,555.9,555.71,555.84
2025-04-02 08:41:00,555.86,555.97,555.7,555.76
2025-04-02 08:42:00,555.75,555.86,555.75,555.815
2025-04-02 08:43:00,555.82,555.92,555.62,555.65
2025-04-02 08:44:00,555.65,555.92,555.5,555.84
2025-04-02 08:45:00,555.8,555.99,555.8,555.93
2025-04-02 08:46:00,555.91,555.975,555.8,555.875
2025-04-02 08:47:00,555.8896,560.97,555.88,556.07
2025-04-02 08:48:00,556.01,556.32,556.01,556.31
2025-04-02 08:49:00,556.27,556.28,556.0,556.1599
2025-04-02 08:50:00,556.13,556.16,555.71,555.95
2025-04-02 08:51:00,555.96,556.08,555.92,555.92
2025-04-02 08:52:00,555.95,556.09,555.87,555.94
2025-04-02 08:53:00,555.95,556.4,555.87,555.985
2025-04-02 08:54:00,555.98,556.24,555.97,556.06
2025-04-02 08:55:00,556.06,556.2799,556.01,556.27
2025-04-02 08:56:00,556.2,556.27,555.89,556.0
2025-04-02 08:57:00,556.0,556.18,555.93,556.1202
2025-04-02 08:58:00,556.13,556.3,556.02,556.04
2025-04-02 08:59:00,556.05,556.19,556.05,556.165
2025-04-02 09:00:00,556.14,556.18,555.63,555.92
2025-04-02 09:01:00,555.87,556.12,555.78,555.8699
2025-04-02 09:02:00,555.84,555.99,555.72,555.72
2025-04-02 09:03:00,555.72,555.76,555.45,555.51
2025-04-02 09:04:00,555.55,555.68,555.44,555.57
2025-04-02 09:05:00,555.57,555.96,555.57,555.89
2025-04-02 09:06:00,555.89,555.92,555.69,555.8
2025-04-02 09:07:00,555.7512,556.22,555.71,556.09
2025-04-02 09:08:00,556.115,556.1999,555.99,556.0
2025-04-02 09:09:00,555.99,555.99,555.78,555.8217
2025-04-02 09:10:00,555.86,555.93,555.75,555.83
2025-04-02 09:11:00,555.75,555.93,555.73,555.82
2025-04-02 09:12:00,555.82,555.86,555.56,555.56
2025-04-02 09:13:00,555.57,555.61,555.45,555.511
2025-04-02 09:14:00,555.55,555.6,555.495,555.5
2025-04-02 09:15:00,555.5,555.62,555.4809,555.5301
2025-04-02 09:16:00,555.53,555.56,555.4,555.48
2025-04-02 09:17:00,555.5,555.55,555.4,555.52
2025-04-02 09:18:00,555.49,555.65,555.4,555.63
2025-04-02 09:19:00,555.655,555.68,555.46,555.58
2025-04-02 09:20:00,555.6001,555.9199,555.6,555.63
2025-04-02 09:21:00,555.67,555.76,555.6,555.62
2025-04-02 09:22:00,555.6,555.65,555.51,555.51
2025-04-02 09:23:00,555.5,555.52,555.42,555.48
2025-04-02 09:24:00,555.459,555.49,555.27,555.27
2025-04-02 09:25:00,555.27,555.27,555.08,555.18
2025-04-02 09:26:00,555.18,555.34,555.18,555.25
2025-04-02 09:27:00,555.27,555.38,555.2,555.26
2025-04-02 09:28:00,555.27,555.45,555.24,555.2709
2025-04-02 09:29:00,555.3,555.31,554.84,555.03
2025-04-02 09:30:00,555.05,555.39,555.0,555.05
2025-04-02 09:31:00,555.06,555.86,554.81,555.75
2025-04-02 09:32:00,555.77,556.35,555.2323,556.0748
2025-04-02 09:33:00,556.09,556.83,555.0,556.79
2025-04-02 09:34:00,556.79,557.0,555.0,556.94
2025-04-02 09:35:00,556.95,561.165,555.0,557.025
2025-04-02 09:36:00,557.0399,557.64,557.02,557.4835
2025-04-02 09:37:00,557.49,561.165,556.2607,558.335
2025-04-02 09:38:00,558.35,561.165,557.97,558.049
2025-04-02 09:39:00,558.05,558.571,558.02,558.4799
2025-04-02 09:40:00,558.49,558.95,557.8091,558.785
2025-04-02 09:41:00,558.79,559.0,558.4472,558.5025
2025-04-02 09:42:00,558.44,558.539,558.05,558.23
2025-04-02 09:43:00,558.21,558.5088,558.02,558.32
2025-04-02 09:44:00,558.32,561.165,558.11,558.815
2025-04-02 09:45:00,558.8,559.16,558.1316,559.13
2025-04-02 09:46:00,559.1198,559.55,558.5304,559.12
2025-04-02 09:47:00,559.0715,559.2499,558.6291,558.68
2025-04-02 09:48:00,558.675,561.165,558.67,559.15
2025-04-02 09:49:00,559.17,559.48,558.9626,559.4
2025-04-02 09:50:00,559.39,559.48,559.0,559.08
2025-04-02 09:51:00,559.08,561.165,558.8079,559.2806
2025-04-02 09:52:00,559.29,561.165,559.185,559.57
2025-04-02 09:53:00,559.6,559.61,558.78,558.81
2025-04-02 09:54:00,558.805,561.165,558.52,558.53
2025-04-02 09:55:00,558.52,559.226,558.44,558.65
2025-04-02 09:56:00,558.64,559.12,558.4038,559.075
2025-04-02 09:57:00,559.08,559.12,558.6672,558.9802
2025-04-02 09:58:00,559.0072,559.09,558.72,559.09
2025-04-02 09:59:00,559.09,559.49,558.72,558.73
2025-04-02 10:00:00,558.71,559.87,558.37,559.79
2025-04-02 10:01:00,559.855,560.315,559.12,560.14
2025-04-02 10:02:00,560.15,560.55,559.3516,560.43
2025-04-02 10:03:00,560.4351,560.64,559.5994,560.25
2025-04-02 10:04:00,560.25,560.5788,559.8712,560.4788
2025-04-02 10:05:00,560.49,560.6088,559.4977,560.21
2025-04-02 10:06:00,560.24,560.51,560.0637,560.13
2025-04-02 10:07:00,560.13,560.352,559.8134,559.86
2025-04-02 10:08:00,559.87,560.2176,559.41,559.515
2025-04-02 10:09:00,559.52,560.0447,558.8,559.07
2025-04-02 10:10:00,559.06,559.8604,558.6,558.66
2025-04-02 10:11:00,558.66,559.8797,558.28,558.8087
2025-04-02 10:12:00,558.8086,559.56,558.5905,559.475
2025-04-02 10:13:00,559.475,559.64,558.9599,559.22
2025-04-02 10:14:00,559.24,559.3,558.792,559.1091
2025-04-02 10:15:00,559.1,559.39,558.9,559.19
2025-04-02 10:16:00,559.2,559.71,559.0301,559.5886
2025-04-02 10:17:00,559.59,560.15,559.2933,560.135
2025-04-02 10:18:00,560.13,560.24,559.2028,560.13
2025-04-02 10:19:00,560.1397,560.2,559.3005,560.1287
2025-04-02 10:20:00,560.165,560.4146,559.3085,560.291
2025-04-02 10:21:00,560.3,560.34,559.4575,560.05
2025-04-02 10:22:00,560.06,560.1676,559.68,559.799
2025-04-02 10:23:00,559.79,560.41,559.68,560.4
2025-04-02 10:24:00,560.42,560.69,559.9363,560.63
2025-04-02 10:25:00,560.61,560.71,559.9668,560.06
2025-04-02 10:26:00,560.06,560.46,559.81,560.345
2025-04-02 10:27:00,560.3499,560.43,559.99,560.395
2025-04-02 10:28:00,560.41,560.65,560.1772,560.615
2025-04-02 10:29:00,560.62,560.92,560.2848,560.86
2025-04-02 10:30:00,560.86,560.97,560.2848,560.71
2025-04-02 10:31:00,560.71,561.2399,560.3521,561.225
2025-04-02 10:32:00,561.24,561.57,560.4753,561.22
2025-04-02 10:33:00,561.23,561.353261,560.95,561.1087
2025-04-02 10:34:00,561.1,561.1899,560.7036,560.952
2025-04-02 10:35:00,560.96,561.065,560.49,560.7601
2025-04-02 10:36:00,560.74,561.043,560.41,560.49
2025-04-02 10:37:00,560.5,560.9505,560.44,560.785
2025-04-02 10:38:00,560.79,560.9063,560.34,560.4388
2025-04-02 10:39:00,560.46,561.13,560.44,560.99
2025-04-02 10:40:00,560.97,561.1,560.64,560.98
2025-04-02 10:41:00,560.99,561.4,560.7565,561.36
2025-04-02 10:42:00,561.36,561.42,560.8841,561.0288
2025-04-02 10:43:00,561.03,561.2,560.54,560.5613
2025-04-02 10:44:00,560.56,560.9971,560.45,560.76
2025-04-02 10:45:00,560.8,561.19,560.732,561.1507
2025-04-02 10:46:00,561.14,561.31,560.8528,561.2788
2025-04-02 10:47:00,561.3,561.39,560.8,560.9788
2025-04-02 10:48:00,560.95,561.1588,560.73,560.8299
2025-04-02 10:49:00,560.845,561.32,560.762,561.305
2025-04-02 10:50:00,561.26,561.42,561.0484,561.4001
2025-04-02 10:51:00,561.4095,561.56,561.0741,561.28
2025-04-02 10:52:00,561.28,561.53,561.0956,561.4
2025-04-02 10:53:00,561.42,561.5,561.24,561.26
2025-04-02 10:54:00,561.28,561.403813,561.15,561.24
2025-04-02 10:55:00,561.23,561.44,561.07,561.24
2025-04-02 10:56:00,561.22,561.75,561.08,561.6647
2025-04-02 10:57:00,561.69,562.0,561.4579,561.98
2025-04-02 10:58:00,561.97,562.25,561.4846,562.05
2025-04-02 10:59:00,562.04,562.27,561.6691,562.08
2025-04-02 11:00:00,562.07,562.09,561.29,561.72
2025-04-02 11:01:00,561.745,561.85,561.46,561.545
2025-04-02 11:02:00,561.53,561.8,561.39,561.42
2025-04-02 11:03:00,561.42,561.92,561.42,561.7892
2025-04-02 11:04:00,561.8,562.0399,561.6537,561.996103
2025-04-02 11:05:00,561.96,562.05,561.647,562.0295
2025-04-02 11:06:00,562.02,562.08,561.61,561.87
2025-04-02 11:07:00,561.85,562.0499,561.7719,561.8398
2025-04-02 11:08:00,561.93,562.0201,561.73,561.9605
2025-04-02 11:09:00,561.8837,562.08,561.7422,562.0303
2025-04-02 11:10:00,562.03,562.16,561.7414,562.0
2025-04-02 11:11:00,562.0,562.0388,561.76,561.795
2025-04-02 11:12:00,561.78,561.9524,561.5402,561.655
2025-04-02 11:13:00,561.6399,561.89,561.32,561.35
2025-04-02 11:14:00,561.35,561.7724,561.085,561.085
2025-04-02 11:15:00,561.1106,561.7003,560.97,561.182598
2025-04-02 11:16:00,561.16,561.4798,560.86,561.19
2025-04-02 11:17:00,561.19,561.5229,560.9498,561.23
2025-04-02 11:18:00,561.212,561.634,561.1269,561.5225
2025-04-02 11:19:00,561.54,561.877,561.1554,561.87
2025-04-02 11:20:00,561.86,562.5,561.204,561.78
2025-04-02 11:21:00,562.43,562.74,561.4354,562.58
2025-04-02 11:22:00,562.58,562.74,561.564,562.6692
2025-04-02 11:23:00,562.66,562.8,562.49,562.785
2025-04-02 11:24:00,562.78,562.89,561.9523,562.7999
2025-04-02 11:25:00,562.785,563.3098,562.3067,563.19
2025-04-02 11:26:00,563.2,563.61,562.8531,563.48
2025-04-02 11:27:00,563.49,563.67,562.7435,563.636
2025-04-02 11:28:00,563.6425,563.75,563.13,563.17
2025-04-02 11:29:00,563.15,563.4361,563.0165,563.33
2025-04-02 11:30:00,563.33,563.4128,563.07,563.33
2025-04-02 11:31:00,563.31,563.4,563.1421,563.2997
2025-04-02 11:32:00,563.3,563.57,563.23,563.28
2025-04-02 11:33:00,563.29,563.6,563.2764,563.54
2025-04-02 11:34:00,563.54,563.73,563.3271,563.61
2025-04-02 11:35:00,563.62,563.73,563.09,563.18
2025-04-02 11:36:00,563.18,563.714,563.085,563.4635
2025-04-02 11:37:00,563.57,563.63,563.3582,563.48
2025-04-02 11:38:00,563.465,563.65,563.43,563.4855
2025-04-02 11:39:00,563.64,563.64,563.3,563.42
2025-04-02 11:40:00,563.4375,563.5574,561.165,563.48
2025-04-02 11:41:00,563.48,563.52,562.83,562.9188
2025-04-02 11:42:00,562.91,563.4024,562.88,563.1601
2025-04-02 11:43:00,563.18,563.3859,562.88,562.9509
2025-04-02 11:44:00,562.95,563.2267,562.26,562.405
2025-04-02 11:45:00,562.39,563.0891,562.03,562.36
2025-04-02 11:46:00,562.36,562.6795,561.89,562.05
2025-04-02 11:47:00,562.03,563.25,561.71,561.78
2025-04-02 11:48:00,561.76,562.6847,561.48,561.79
2025-04-02 11:49:00,561.8,562.596,561.5351,561.6888
2025-04-02 11:50:00,561.6802,562.3883,561.42,561.47
2025-04-02 11:51:00,561.54,562.2177,561.077777,561.15
2025-04-02 11:52:00,561.15,562.067,561.1,561.709
2025-04-02 11:53:00,561.72,561.9564,561.4231,561.79
2025-04-02 11:54:00,561.7951,561.99,561.5336,561.865
