datetime,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume,ignore
2025-04-27 15:00:00,93985.89,94004.82,93787.93,93901.08,230.15582,2025-04-27 15:59:59.999,21610584.8317883,55217,119.27913,11199682.4966482,0
2025-04-27 16:00:00,93901.09,93927.5,93727.08,93881.82,315.21521,2025-04-27 16:59:59.999,29578444.5432845,62829,159.3964,14956704.5357207,0
2025-04-27 17:00:00,93881.82,94158.01,93793.12,94043.78,383.55903,2025-04-27 17:59:59.999,36065894.8237175,66330,246.47743,23178873.7176241,0
2025-04-27 18:00:00,94043.79,94415.54,93991.8,94287.29,460.98794,2025-04-27 18:59:59.999,43452691.4224664,51922,337.76575,31837438.969473,0
2025-04-27 19:00:00,94287.28,94434.79,94200.0,94433.5,194.86179,2025-04-27 19:59:59.999,18383332.0832954,46083,106.04148,10002756.6582254,0
2025-04-27 20:00:00,94433.49,94433.5,94260.86,94260.86,153.91584,2025-04-27 20:59:59.999,14519963.0701321,44337,54.87196,5176168.5267251,0
2025-04-27 21:00:00,94260.87,94545.45,94160.49,94328.29,242.97815,2025-04-27 21:59:59.999,22928054.1437578,51298,125.43074,11839109.2864254,0
2025-04-27 22:00:00,94328.3,94335.84,93641.7,93939.57,563.30862,2025-04-27 22:59:59.999,52919495.7487298,130888,248.61613,23358960.4229556,0
2025-04-27 23:00:00,93939.57,93939.57,93660.0,93749.3,287.74927,2025-04-27 23:59:59.999,26988482.727307,80486,110.63964,10376472.8667801,0
2025-04-28 00:00:00,93749.29,93798.71,93287.98,93419.9,819.66814,2025-04-28 00:59:59.999,76643382.9295939,194574,362.23649,33871649.2331529,0
2025-04-28 01:00:00,93419.9,93598.2,92800.01,92949.99,1271.62188,2025-04-28 01:59:59.999,118339959.7979039,221542,540.21088,50269770.600337,0
2025-04-28 02:00:00,92950.0,93637.5,92890.06,93621.64,932.01032,2025-04-28 02:59:59.999,86976878.4792949,164977,523.76714,48871534.0332167,0
2025-04-28 03:00:00,93621.64,93987.3,93470.01,93849.93,805.95446,2025-04-28 03:59:59.999,75580654.7220709,128643,484.31144,45420058.5983356,0
2025-04-28 04:00:00,93849.93,94191.7,93849.93,94036.48,1136.67686,2025-04-28 04:59:59.999,106891889.2807011,93621,846.80689,79634441.5622104,0
2025-04-28 05:00:00,94036.47,94333.0,93962.8,94224.28,693.5397,2025-04-28 05:59:59.999,65303977.4433817,84648,352.23669,33173571.6185896,0
2025-04-28 06:00:00,94224.28,94670.46,94224.27,94583.99,667.50641,2025-04-28 06:59:59.999,63056108.011823,89600,365.77326,34557125.449531,0
2025-04-28 07:00:00,94584.0,94800.0,94487.09,94692.49,675.73206,2025-04-28 07:59:59.999,63959042.6508496,95957,360.03542,34082903.3617281,0
2025-04-28 08:00:00,94692.49,94821.9,94591.61,94706.39,517.2708,2025-04-28 08:59:59.999,48996997.6505182,82941,199.44501,18893012.1070516,0
2025-04-28 09:00:00,94706.4,94887.99,94662.28,94739.07,636.29638,2025-04-28 09:59:59.999,60305984.7590564,88324,272.01148,25784348.6721988,0
2025-04-28 10:00:00,94739.07,95223.78,94339.48,95060.77,1669.19469,2025-04-28 10:59:59.999,158415342.9553761,164926,918.21968,87183481.9243335,0
2025-04-28 11:00:00,95060.78,95550.0,95002.84,95319.99,1585.05499,2025-04-28 11:59:59.999,151091120.1764371,166938,1016.27195,96867806.5852753,0
2025-04-28 12:00:00,95319.99,95630.0,95056.0,95350.69,2035.1513,2025-04-28 12:59:59.999,194097212.9919396,177676,1289.38139,122986059.849527,0
2025-04-28 13:00:00,95350.69,95518.5,93926.81,93965.7,2653.72474,2025-04-28 13:59:59.999,251614024.196677,305427,1062.66238,100838848.8265589,0
2025-04-28 14:00:00,93965.7,94900.0,93850.0,94417.73,1173.25656,2025-04-28 14:59:59.999,110819570.4961215,267726,622.10461,58763042.0383522,0
2025-04-28 15:00:00,94417.73,94523.81,93583.9,93833.51,1012.72231,2025-04-28 15:59:59.999,95042244.0162259,257117,369.44869,34673965.8981348,0
2025-04-28 16:00:00,93833.5,94032.18,93444.0,93734.04,785.42906,2025-04-28 16:59:59.999,73593993.4294455,188826,399.55315,37441765.8423902,0
2025-04-28 17:00:00,93734.04,94110.0,93492.23,94100.39,398.76014,2025-04-28 17:59:59.999,37390184.4236387,112923,221.39733,20761861.3445336,0
2025-04-28 18:00:00,94100.39,94222.0,93787.61,94175.89,362.03308,2025-04-28 18:59:59.999,34013060.4482862,93803,118.9913,11183734.4726085,0
2025-04-28 19:00:00,94175.89,94920.0,94160.61,94787.2,738.28237,2025-04-28 19:59:59.999,69901588.0271166,141723,414.57835,39249788.3342239,0
2025-04-28 20:00:00,94786.73,94808.8,94373.35,94469.67,278.98826,2025-04-28 20:59:59.999,26387865.7088487,70377,116.61148,11030878.708915,0
2025-04-28 21:00:00,94469.66,94550.0,94305.95,94549.97,195.96012,2025-04-28 21:59:59.999,18502746.9283162,46494,89.72867,8472168.2346835,0
2025-04-28 22:00:00,94549.97,94879.08,94480.0,94809.52,344.51726,2025-04-28 22:59:59.999,32608946.873008,90743,163.38718,15466033.4630923,0
2025-04-28 23:00:00,94809.52,95180.0,94792.52,95011.18,768.18162,2025-04-28 23:59:59.999,73000220.158541,95214,517.60506,49189454.4810175,0
2025-04-29 00:00:00,95011.18,95233.48,94829.3,95065.27,403.75166,2025-04-29 00:59:59.999,38368842.217137,113688,224.03055,21292565.2370729,0
2025-04-29 01:00:00,95065.27,95461.53,94735.78,94857.49,993.29082,2025-04-29 01:59:59.999,94508004.9906092,199907,480.95694,45779834.1952668,0
2025-04-29 02:00:00,94857.49,94956.18,94504.81,94615.68,582.54028,2025-04-29 02:59:59.999,55189168.4939117,159059,298.02467,28235869.8226517,0
2025-04-29 03:00:00,94615.69,94809.53,94443.7,94658.76,375.84575,2025-04-29 03:59:59.999,35562637.4823488,80944,176.79188,16730496.2821357,0
2025-04-29 04:00:00,94658.75,94872.0,94290.07,94353.32,709.69675,2025-04-29 04:59:59.999,67064623.1746647,105107,206.90641,19564170.0537424,0
2025-04-29 05:00:00,94353.32,94417.97,94200.0,94276.49,1647.45956,2025-04-29 05:59:59.999,155349591.0587436,111980,186.39497,17575674.8754984,0
2025-04-29 06:00:00,94276.49,94811.29,94258.41,94780.0,377.80111,2025-04-29 06:59:59.999,35748908.2942488,79447,212.83293,20141226.103455,0
2025-04-29 07:00:00,94780.01,94960.0,94704.81,94917.61,361.94456,2025-04-29 07:59:59.999,34324200.935354,63505,184.07195,17457511.4362799,0
2025-04-29 08:00:00,94917.61,95093.55,94812.86,95030.0,502.20502,2025-04-29 08:59:59.999,47682976.6502888,83059,235.55956,22367309.7872625,0
2025-04-29 09:00:00,95030.01,95094.25,94787.15,94989.28,366.65829,2025-04-29 09:59:59.999,34805034.0652968,79905,156.94632,14899223.4283218,0
2025-04-29 10:00:00,94989.28,95042.61,94743.01,94817.32,592.08053,2025-04-29 10:59:59.999,56178454.6497118,71975,170.62244,16193487.5521639,0
2025-04-29 11:00:00,94817.32,95285.71,94810.63,95129.74,909.96441,2025-04-29 11:59:59.999,86554349.2762895,109888,463.5104,44080574.2619008,0
2025-04-29 12:00:00,95129.74,95164.35,94779.33,94813.14,647.8607,2025-04-29 12:59:59.999,61521663.5195574,91239,228.68827,21718160.3311065,0
2025-04-29 13:00:00,94813.14,95033.7,94590.48,94800.01,835.05,2025-04-29 13:59:59.999,79167139.2174027,159338,401.17895,38037878.9584318,0
2025-04-29 14:00:00,94800.0,95300.0,94531.85,95040.8,960.27981,2025-04-29 14:59:59.999,91158456.1080721,204218,514.13539,48809851.0035558,0
2025-04-29 15:00:00,95040.81,95129.2,94728.78,94843.1,429.05785,2025-04-29 15:59:59.999,40715369.148606,140416,196.8226,18676454.9751151,0
2025-04-29 16:00:00,94843.1,95459.99,94800.01,94954.74,1089.04376,2025-04-29 16:59:59.999,103704156.8985851,183032,493.62661,46998913.293333,0
2025-04-29 17:00:00,94954.74,95368.0,94658.99,95231.37,871.36794,2025-04-29 17:59:59.999,82838000.0224135,183290,425.34772,40434463.5203646,0
2025-04-29 18:00:00,95231.37,95438.0,95060.0,95391.29,703.13824,2025-04-29 18:59:59.999,67023556.5081784,114442,319.22036,30431179.653893,0
2025-04-29 19:00:00,95391.29,95448.84,95224.93,95300.79,428.02418,2025-04-29 19:59:59.999,40811142.2521545,98587,238.98813,22789823.2557301,0
2025-04-29 20:00:00,95300.79,95408.0,94820.0,94839.32,361.89077,2025-04-29 20:59:59.999,34387834.9081899,89783,154.95915,14726422.9135418,0
2025-04-29 21:00:00,94839.31,94968.0,94350.0,94735.66,783.01509,2025-04-29 21:59:59.999,74074208.7803357,162738,345.95115,32727335.2360552,0
2025-04-29 22:00:00,94735.65,94735.65,94000.01,94163.67,1003.3656,2025-04-29 22:59:59.999,94569561.6237682,192596,363.02064,34214394.8382217,0
2025-04-29 23:00:00,94163.67,94300.0,93742.54,94256.82,1020.00752,2025-04-29 23:59:59.999,95846923.1916795,142732,434.0967,40805706.7979656,0
2025-04-30 00:00:00,94256.82,94631.23,94136.48,94546.79,519.07237,2025-04-30 00:59:59.999,49000335.2690587,113445,264.7049,24993131.3403288,0
2025-04-30 01:00:00,94546.79,94604.7,94287.71,94527.73,309.08102,2025-04-30 01:59:59.999,29203949.3912198,96941,144.2464,13628802.6724358,0
2025-04-30 02:00:00,94527.73,94785.0,94460.0,94641.99,360.20236,2025-04-30 02:59:59.999,34085848.613842,75750,201.65196,19083399.8991355,0
2025-04-30 03:00:00,94641.99,95111.01,94496.87,95032.84,576.60185,2025-04-30 03:59:59.999,54693647.706303,101611,341.60338,32407911.726123,0
2025-04-30 04:00:00,95032.84,95180.0,94869.56,95054.75,666.1487,2025-04-30 04:59:59.999,63275040.2539341,107660,274.01359,26028798.7875198,0
2025-04-30 05:00:00,95054.76,95113.2,94869.57,94894.0,422.26665,2025-04-30 05:59:59.999,40112940.6628869,81479,184.94934,17574245.3623742,0
2025-04-30 06:00:00,94894.0,94970.31,94745.4,94751.99,295.17447,2025-04-30 06:59:59.999,28006361.4586063,46281,89.75347,8514745.4703432,0
2025-04-30 07:00:00,94752.0,94869.49,94500.0,94620.99,464.06662,2025-04-30 07:59:59.999,43942575.051744,61130,141.30929,13378828.7381639,0
2025-04-30 08:00:00,94620.99,94809.52,94527.58,94718.18,332.70984,2025-04-30 08:59:59.999,31493412.121683,76989,157.83876,14941877.1318935,0
2025-04-30 09:00:00,94718.19,95043.23,94667.69,94970.01,391.75434,2025-04-30 09:59:59.999,37158227.3673065,66051,200.24051,18994686.132394,0
2025-04-30 10:00:00,94970.01,95022.49,94852.67,94946.52,316.93061,2025-04-30 10:59:59.999,30085259.8853822,51284,140.22863,13311897.2990816,0
2025-04-30 11:00:00,94946.52,95228.45,94928.44,95176.66,619.85078,2025-04-30 11:59:59.999,58956671.2293105,67100,392.82039,37363374.5415535,0
2025-04-30 12:00:00,95176.66,95214.9,94349.29,94555.88,1664.41996,2025-04-30 12:59:59.999,157525707.4848737,229705,862.87733,81631297.8267971,0
2025-04-30 13:00:00,94555.89,94649.5,93026.0,93032.58,2712.01725,2025-04-30 13:59:59.999,254553423.3817346,379737,1054.46134,99009240.1776402,0
2025-04-30 14:00:00,93032.58,94367.7,92910.0,93705.04,3158.62006,2025-04-30 14:59:59.999,295717006.646379,438198,1601.63083,149910870.9157174,0
2025-04-30 15:00:00,93705.04,94112.18,93659.24,94004.63,722.10473,2025-04-30 15:59:59.999,67842118.4377891,192338,334.51166,31427295.3503535,0
2025-04-30 16:00:00,94004.63,94189.58,93528.71,93939.98,690.56111,2025-04-30 16:59:59.999,64811167.9306455,177989,377.37496,35411341.949994,0
2025-04-30 17:00:00,93939.98,94267.14,93752.15,94100.39,402.85742,2025-04-30 17:59:59.999,37893717.2192041,112058,186.65678,17554282.171116,0
2025-04-30 18:00:00,94100.39,94500.0,94009.12,94078.24,510.06539,2025-04-30 18:59:59.999,48072550.8291331,166067,238.39751,22473584.5092301,0
2025-04-30 19:00:00,94078.23,94266.36,93757.63,94152.01,432.10412,2025-04-30 19:59:59.999,40626085.3608206,145778,172.15458,16190422.73118,0
2025-04-30 20:00:00,94152.01,94739.14,94109.46,94555.99,896.76548,2025-04-30 20:59:59.999,84744285.8220498,143729,533.14698,50385926.9867207,0
2025-04-30 21:00:00,94556.0,94784.1,94382.35,94419.0,330.16484,2025-04-30 21:59:59.999,31230694.9973454,84461,150.03394,14192973.3318457,0
2025-04-30 22:00:00,94418.99,94720.0,94059.69,94114.05,512.06584,2025-04-30 22:59:59.999,48295560.5888366,115466,184.46057,17401059.5911544,0
2025-04-30 23:00:00,94114.05,94333.34,94005.0,94172.0,355.66929,2025-04-30 23:59:59.999,33499083.2730366,82902,164.1491,15462385.3881488,0
2025-05-01 00:00:00,94172.0,94405.47,94130.43,94405.47,326.248,2025-05-01 00:59:59.999,30761245.6889469,82111,166.25881,15675562.2522784,0
2025-05-01 01:00:00,94405.46,94710.0,94398.51,94636.51,502.12633,2025-05-01 01:59:59.999,47502482.7197853,94092,281.79082,26658133.4830012,0
2025-05-01 02:00:00,94636.5,94972.5,94620.0,94867.46,891.42578,2025-05-01 02:59:59.999,84545161.9448092,83394,531.56509,50405764.0620861,0
2025-05-01 03:00:00,94867.46,95040.3,94688.75,94782.6,1157.63769,2025-05-01 03:59:59.999,109831465.9120751,93667,771.31333,73185488.541445,0
2025-05-01 04:00:00,94782.6,94934.99,94714.38,94860.51,258.99247,2025-05-01 04:59:59.999,24555611.8300147,52215,137.89301,13073521.9405911,0
2025-05-01 05:00:00,94860.51,95178.11,94840.38,95147.96,677.05143,2025-05-01 05:59:59.999,64338031.4728104,72558,359.15998,34131335.3646348,0
2025-05-01 06:00:00,95147.97,95180.0,94806.23,94888.85,467.41491,2025-05-01 06:59:59.999,44405697.6618929,56362,136.41577,12959157.5374111,0
2025-05-01 07:00:00,94888.85,95130.01,94800.0,95025.84,476.89004,2025-05-01 07:59:59.999,45318495.1864443,44057,272.60176,25907311.2749065,0
2025-05-01 08:00:00,95025.84,95210.16,94913.04,95210.16,423.56462,2025-05-01 08:59:59.999,40285108.4223869,51237,240.07302,22836291.0329811,0
2025-05-01 09:00:00,95210.16,95817.78,95140.18,95520.99,1159.84689,2025-05-01 09:59:59.999,110766846.8880894,107155,735.22028,70222027.5017133,0
2025-05-01 10:00:00,95520.99,96396.31,95520.98,96169.01,1865.7971,2025-05-01 10:59:59.999,179260015.5821264,216613,1150.93902,110566149.5237229,0
2025-05-01 11:00:00,96169.01,96250.4,95836.57,96180.01,787.87727,2025-05-01 11:59:59.999,75707560.5001861,102147,378.69256,36396844.6959496,0
2025-05-01 12:00:00,96180.01,96463.18,96116.14,96373.2,822.173,2025-05-01 12:59:59.999,79161733.1044353,109217,394.45532,37981174.6697652,0
2025-05-01 13:00:00,96373.2,96734.89,95769.66,95809.52,1740.4931,2025-05-01 13:59:59.999,167576600.4423912,276222,691.83461,66646412.5486862,0
2025-05-01 14:00:00,95809.52,96908.28,95809.52,96827.99,2767.87823,2025-05-01 14:59:59.999,266672676.9401919,294440,1201.16505,115766487.7036786,0
2025-05-01 15:00:00,96828.0,97424.02,96751.3,96854.3,2068.94782,2025-05-01 15:59:59.999,200852163.8634918,302548,1212.34617,117699584.7132224,0
2025-05-01 16:00:00,96854.31,97367.26,96854.3,97007.14,960.27808,2025-05-01 16:59:59.999,93290149.7289041,154635,465.31073,45204260.2869598,0
2025-05-01 17:00:00,97007.15,97216.99,96514.24,96794.17,775.85599,2025-05-01 17:59:59.999,75179437.0682951,129438,315.08839,30535710.8504152,0
2025-05-01 18:00:00,96794.18,96975.3,96425.22,96869.55,745.78922,2025-05-01 18:59:59.999,72111446.9732207,112421,340.53554,32938078.1274946,0
2025-05-01 19:00:00,96869.56,96882.72,96424.44,96523.26,718.87913,2025-05-01 19:59:59.999,69420328.7970204,117291,302.99608,29257945.3171813,0
2025-05-01 20:00:00,96523.26,96885.77,96312.24,96407.9,818.39622,2025-05-01 20:59:59.999,79058637.4773431,167448,393.72102,38038833.6709887,0
2025-05-01 21:00:00,96407.91,96774.73,96390.26,96464.55,292.34865,2025-05-01 21:59:59.999,28239450.3278101,57513,151.73982,14655475.2909881,0
2025-05-01 22:00:00,96464.56,96643.08,96369.31,96372.33,304.90158,2025-05-01 22:59:59.999,29417565.2173805,76315,135.43258,13067937.4305544,0
2025-05-01 23:00:00,96372.34,96500.0,96184.19,96489.91,369.63988,2025-05-01 23:59:59.999,35599700.5232154,72620,159.32432,15347711.0381079,0
2025-05-02 00:00:00,96489.9,97052.48,96466.21,97042.97,683.12997,2025-05-02 00:59:59.999,66098990.5311408,111576,464.64375,44953822.210088,0
2025-05-02 01:00:00,97042.96,97179.97,96772.0,96970.4,566.90548,2025-05-02 01:59:59.999,54984236.6076371,135020,287.7285,27908507.8772015,0
2025-05-02 02:00:00,96970.4,97040.0,96722.41,96952.58,449.57315,2025-05-02 02:59:59.999,43571159.8760837,99288,173.49511,16811751.0829089,0
2025-05-02 03:00:00,96952.59,97233.1,96952.58,97102.32,434.57258,2025-05-02 03:59:59.999,42204257.7660647,85999,215.02117,20881016.6951366,0
2025-05-02 04:00:00,97102.32,97309.78,96868.35,96939.86,579.01103,2025-05-02 04:59:59.999,56235265.8184271,85757,319.05781,30995601.9267367,0
2025-05-02 05:00:00,96939.85,97010.55,96631.74,96707.54,534.68119,2025-05-02 05:59:59.999,51763982.6955615,65409,232.40647,22500380.3232773,0
2025-05-02 06:00:00,96707.54,96892.34,96562.98,96715.0,383.92171,2025-05-02 06:59:59.999,37129152.0849009,70779,167.50613,16200101.8973654,0
2025-05-02 07:00:00,96715.0,96729.2,96350.0,96350.0,935.27663,2025-05-02 07:59:59.999,90261793.5611556,125706,400.25924,38630235.6070159,0
2025-05-02 08:00:00,96350.01,96775.77,96350.0,96636.2,508.11116,2025-05-02 08:59:59.999,49078684.4480478,78836,264.63895,25563543.1738156,0
2025-05-02 09:00:00,96636.2,96788.0,96460.73,96596.68,417.01278,2025-05-02 09:59:59.999,40304944.9482457,67350,188.23881,18194758.1447042,0
2025-05-02 10:00:00,96596.68,96927.92,96596.68,96888.0,367.39386,2025-05-02 10:59:59.999,35571373.8209576,68121,234.7137,22725010.2589916,0
2025-05-02 11:00:00,96888.0,97100.0,96886.47,96928.97,567.753,2025-05-02 11:59:59.999,55057080.4791184,74782,290.65725,28186483.906901,0
2025-05-02 12:00:00,96928.97,97182.54,96650.94,97182.53,893.40406,2025-05-02 12:59:59.999,86601504.0534858,141341,441.28263,42779547.1762751,0
2025-05-02 13:00:00,97182.54,97290.29,96672.46,96772.08,1075.20432,2025-05-02 13:59:59.999,104270799.2635668,203848,586.83937,56941741.5167559,0
2025-05-02 14:00:00,96772.08,97895.68,96708.98,97748.4,2123.6506,2025-05-02 14:59:59.999,206794490.2894867,317573,1295.23003,126146143.3216407,0
2025-05-02 15:00:00,97748.41,97891.19,97063.0,97330.19,954.92275,2025-05-02 15:59:59.999,93069128.4096614,230246,382.4951,37271801.0876755,0
2025-05-02 16:00:00,97330.19,97783.02,97325.51,97348.69,848.97951,2025-05-02 16:59:59.999,82844207.0926303,172232,303.40111,29611569.3372193,0
2025-05-02 17:00:00,97348.69,97433.58,97053.46,97402.55,507.605,2025-05-02 17:59:59.999,49371143.4263499,140649,227.41437,22119519.3230725,0
2025-05-02 18:00:00,97402.55,97619.0,97155.68,97171.0,376.68171,2025-05-02 18:59:59.999,36707665.4126947,104460,184.82135,18012592.0499772,0
2025-05-02 19:00:00,97171.0,97182.54,96769.84,96924.23,599.44153,2025-05-02 19:59:59.999,58138122.7508565,97369,245.52458,23810233.3508863,0
2025-05-02 20:00:00,96924.23,97136.0,96844.05,97022.31,243.50865,2025-05-02 20:59:59.999,23622589.3635653,60103,113.61943,11021709.9632534,0
2025-05-02 21:00:00,97022.31,97038.79,96561.57,96726.08,258.87096,2025-05-02 21:59:59.999,25060839.3818672,47779,92.79554,8985513.3696865,0
2025-05-02 22:00:00,96726.07,96792.46,96579.36,96649.01,352.15656,2025-05-02 22:59:59.999,34044556.3830878,66392,178.96005,17300548.5059401,0
2025-05-02 23:00:00,96649.01,96896.83,96594.33,96887.14,243.97992,2025-05-02 23:59:59.999,23601683.1194642,47648,149.58486,14470685.1180947,0
2025-05-03 00:00:00,96887.13,96935.67,96612.87,96700.45,559.13625,2025-05-03 00:59:59.999,54099354.9715051,57069,233.17306,22562377.5503625,0
2025-05-03 01:00:00,96700.46,96722.4,96435.16,96493.94,462.40221,2025-05-03 01:59:59.999,44639469.8868925,53806,196.55259,18975238.2414816,0
2025-05-03 02:00:00,96493.93,96699.98,96487.07,96533.51,275.57053,2025-05-03 02:59:59.999,26614728.6574894,44791,111.12074,10733506.4205572,0
2025-05-03 03:00:00,96533.5,96535.96,96300.02,96337.5,761.61563,2025-05-03 03:59:59.999,73430775.4265549,50790,182.36746,17583154.5119238,0
2025-05-03 04:00:00,96337.5,96589.2,96307.88,96519.05,252.68819,2025-05-03 04:59:59.999,24375929.9816713,41906,129.3522,12479761.301752,0
2025-05-03 05:00:00,96519.04,96593.0,96407.97,96417.14,306.91209,2025-05-03 05:59:59.999,29616413.1888853,31279,119.60509,11538865.1630966,0
2025-05-03 06:00:00,96417.15,96417.15,96132.67,96183.5,539.08747,2025-05-03 06:59:59.999,51895344.2779996,58258,207.97037,20019390.7737087,0
2025-05-03 07:00:00,96183.5,96391.7,96157.1,96322.68,410.18653,2025-05-03 07:59:59.999,39491356.3802608,55487,201.78778,19427798.2665858,0
2025-05-03 08:00:00,96322.68,96421.91,96150.0,96281.0,599.65552,2025-05-03 08:59:59.999,57726197.0125343,52611,320.1815,30828972.86979,0
2025-05-03 09:00:00,96281.0,96396.23,96173.0,96254.01,318.86883,2025-05-03 09:59:59.999,30703519.496297,40330,158.97922,15307457.1237666,0
2025-05-03 10:00:00,96254.02,96254.02,95852.29,95896.5,1141.24134,2025-05-03 10:59:59.999,109585190.4540099,81218,336.04532,32265660.5895031,0
2025-05-03 11:00:00,95896.49,96083.53,95865.0,95942.02,562.672,2025-05-03 11:59:59.999,53990114.0636125,69421,209.84408,20135220.2209532,0
2025-05-03 12:00:00,95942.01,96163.81,95880.65,96120.42,608.21922,2025-05-03 12:59:59.999,58398747.2498642,51205,245.30552,23560274.1054688,0
2025-05-03 13:00:00,96120.43,96330.0,96106.53,96330.0,346.99789,2025-05-03 13:59:59.999,33393752.7671016,44977,198.58702,19111091.9333516,0
2025-05-03 14:00:00,96329.99,96459.67,96292.63,96380.95,304.05512,2025-05-03 14:59:59.999,29298195.8073678,44822,162.24468,15633354.1050769,0
2025-05-03 15:00:00,96380.96,96509.44,96325.65,96418.68,188.69143,2025-05-03 15:59:59.999,18198090.7724419,40430,83.93116,8094340.4554717,0
2025-05-03 16:00:00,96418.68,96428.33,96080.59,96215.41,306.55723,2025-05-03 16:59:59.999,29503528.4324516,49972,97.71775,9403351.0728532,0
2025-05-03 17:00:00,96215.4,96215.4,95869.68,96191.56,350.19773,2025-05-03 17:59:59.999,33633927.5637368,70894,137.51454,13208293.8675241,0
2025-05-03 18:00:00,96191.57,96271.5,96100.0,96146.99,126.74718,2025-05-03 18:59:59.999,12189220.1381757,37405,52.22722,5022449.6310859,0
2025-05-03 19:00:00,96146.98,96357.15,96125.15,96354.34,116.44402,2025-05-03 19:59:59.999,11210743.8568923,29959,51.65242,4972182.3797277,0
2025-05-03 20:00:00,96354.34,96388.89,96290.69,96341.29,104.27579,2025-05-03 20:59:59.999,10046501.4231209,29242,47.20287,4547565.3294502,0
2025-05-03 21:00:00,96341.29,96441.49,96238.09,96266.17,190.04681,2025-05-03 21:59:59.999,18305579.2911569,37649,96.24272,9270183.44689,0
2025-05-03 22:00:00,96266.17,96369.37,96166.67,96170.18,201.41291,2025-05-03 22:59:59.999,19388057.931524,34550,115.67207,11135634.1757699,0
2025-05-03 23:00:00,96170.19,96173.53,95753.01,95856.42,689.66646,2025-05-03 23:59:59.999,66171405.9336035,73168,234.12752,22455168.9081634,0
2025-05-04 00:00:00,95856.42,96042.92,95772.4,95880.95,325.63422,2025-05-04 00:59:59.999,31220760.9575563,68676,180.07145,17263252.2230097,0
2025-05-04 01:00:00,95880.95,96185.67,95588.0,96099.94,601.08361,2025-05-04 01:59:59.999,57597872.62781,116576,355.05444,34025441.1706389,0
2025-05-04 02:00:00,96099.94,96304.48,95804.68,95892.28,417.46141,2025-05-04 02:59:59.999,40116577.0026604,106010,125.82819,12089915.5847557,0
2025-05-04 03:00:00,95892.28,95898.94,95667.94,95722.23,179.1173,2025-05-04 03:59:59.999,17154338.3588338,68455,78.83404,7550119.5729095,0
2025-05-04 04:00:00,95722.22,95939.33,95722.22,95725.52,172.37453,2025-05-04 04:59:59.999,16519053.5052098,54694,93.22311,8934096.3634711,0
2025-05-04 05:00:00,95725.52,96134.93,95692.7,96042.72,424.92585,2025-05-04 05:59:59.999,40779756.034451,78071,186.0812,17854328.8564709,0
2025-05-04 06:00:00,96042.71,96142.86,95866.06,95905.74,692.73061,2025-05-04 06:59:59.999,66485272.8778532,63907,136.80969,13130028.7213441,0
2025-05-04 07:00:00,95905.75,96082.8,95808.8,95879.99,490.02708,2025-05-04 07:59:59.999,46996413.1708317,47599,169.98127,16301529.3160277,0
2025-05-04 08:00:00,95879.99,95923.54,95423.16,95647.27,527.23215,2025-05-04 08:59:59.999,50429482.2672229,91012,240.00511,22959579.5518789,0
2025-05-04 09:00:00,95647.27,95689.65,95440.82,95485.01,310.07736,2025-05-04 09:59:59.999,29626050.0368755,63773,154.03259,14716607.5874972,0
2025-05-04 10:00:00,95485.01,95525.67,95286.78,95400.47,773.39161,2025-05-04 10:59:59.999,73796538.6633683,68051,221.66629,21151285.2126583,0
2025-05-04 11:00:00,95400.47,95550.0,95360.0,95423.2,536.26108,2025-05-04 11:59:59.999,51191465.6901154,53470,191.83139,18311815.3553367,0
2025-05-04 12:00:00,95423.19,95594.58,95417.15,95462.24,477.89798,2025-05-04 12:59:59.999,45638767.8141629,41657,152.16819,14532388.9391368,0
2025-05-04 13:00:00,95462.24,95595.24,95209.07,95369.37,674.42935,2025-05-04 13:59:59.999,64327691.115184,62560,185.47135,17686830.6631847,0
2025-05-04 14:00:00,95369.38,95647.8,95313.7,95611.07,530.30708,2025-05-04 14:59:59.999,50657347.0912181,57566,256.34727,24486052.9070457,0
2025-05-04 15:00:00,95611.0,95690.48,95424.5,95467.6,299.31438,2025-05-04 15:59:59.999,28609726.3718471,55136,124.94406,11943785.239011,0
2025-05-04 16:00:00,95467.6,95568.0,95300.0,95341.56,272.45717,2025-05-04 16:59:59.999,26000422.513547,53634,101.95336,9729623.5570813,0
2025-05-04 17:00:00,95341.57,95481.62,95239.33,95410.08,233.31093,2025-05-04 17:59:59.999,22253750.9125024,40868,97.41702,9291429.5622443,0
2025-05-04 18:00:00,95410.08,95493.05,95364.0,95389.07,159.81219,2025-05-04 18:59:59.999,15252047.9672059,32203,78.6091,7501836.0247295,0
2025-05-04 19:00:00,95389.07,95640.98,95348.3,95584.07,198.19245,2025-05-04 19:59:59.999,18935963.6716495,30505,112.36108,10735321.1317035,0
2025-05-04 20:00:00,95584.07,95735.0,95582.25,95719.99,158.45621,2025-05-04 20:59:59.999,15159622.6354348,29932,85.95795,8223366.6255399,0
2025-05-04 21:00:00,95719.99,95758.08,95630.0,95675.99,158.95366,2025-05-04 21:59:59.999,15211886.267686,29882,71.80866,6872611.5477851,0
2025-05-04 22:00:00,95676.0,95690.48,94724.57,95015.82,1114.48671,2025-05-04 22:59:59.999,105944376.6953309,180315,408.72844,38852296.1854305,0
