datetime,open,high,low,close
2025-04-02 13:21:36,566.3651,566.5383,566.36,566.37
2025-04-02 13:21:39,566.375,566.4299,566.365,566.4
2025-04-02 13:21:42,566.38,566.3899,566.36,566.38
2025-04-02 13:21:45,566.38,566.7507,566.3056,566.46
2025-04-02 13:21:48,566.4598,566.4697,566.37,566.43
2025-04-02 13:21:51,566.43,566.4657,566.4202,566.4532
2025-04-02 13:21:54,566.45,566.45,566.37,566.395
2025-04-02 13:21:57,566.4,566.43,566.34,566.34
2025-04-02 13:22:00,566.36,566.36,566.18,566.23
2025-04-02 13:22:03,566.23,566.3197,566.2235,566.27
2025-04-02 13:22:06,566.27,566.28,566.19,566.22
2025-04-02 13:22:09,566.23,566.3561,566.1507,566.18
2025-04-02 13:22:12,566.16,566.2821,566.16,566.27
2025-04-02 13:22:15,566.255,566.2899,566.15,566.19
2025-04-02 13:22:18,566.18,566.386,566.165,566.18
2025-04-02 13:22:21,566.18,566.4568,566.16,566.18
2025-04-02 13:22:24,566.2,566.4287,566.12,566.17
2025-04-02 13:22:27,566.18,566.4433,566.14,566.165
2025-04-02 13:22:30,566.165,566.2,566.15,566.1984
2025-04-02 13:22:33,566.6633,566.6633,566.14,566.18
2025-04-02 13:22:36,566.2,566.4382,566.1,566.1
2025-04-02 13:22:39,566.11,566.4319,566.09,566.1
2025-04-02 13:22:42,566.1,566.1501,566.1,566.13
2025-04-02 13:22:45,566.135,566.2166,566.08,566.1
2025-04-02 13:22:48,566.09,566.15,566.09,566.13
2025-04-02 13:22:51,566.1313,566.1617,566.0,566.04
2025-04-02 13:22:54,566.04,566.04,565.91,565.92
2025-04-02 13:22:57,565.93,566.0125,565.92,565.995
2025-04-02 13:23:00,565.97,566.04,565.9695,565.98
2025-04-02 13:23:03,565.975,566.085,565.97,566.085
2025-04-02 13:23:06,566.09,566.3791,566.03,566.03
2025-04-02 13:23:09,566.02,566.13,566.01,566.1079
2025-04-02 13:23:12,566.1364,566.23,566.13,566.225
2025-04-02 13:23:15,566.23,566.31,566.23,566.31
2025-04-02 13:23:18,566.29,566.41,566.1202,566.36
2025-04-02 13:23:21,566.3631,566.46,566.36,566.4201
2025-04-02 13:23:24,566.4311,566.45,566.3625,566.44
2025-04-02 13:23:27,566.43,566.47,566.361,566.44
2025-04-02 13:23:30,566.44,566.47,566.43,566.448
2025-04-02 13:23:33,566.44,566.5266,566.43,566.5266
