datetime,open,high,low,close,volume
2025-10-15 08:11:40,387.88,387.88,387.86,387.88,200.0
2025-10-15 08:12:00,387.92,387.92,387.92,387.92,179.0
2025-10-15 08:12:40,387.85,387.85,387.85,387.85,1962.0
2025-10-15 08:13:20,387.92,387.92,387.92,387.92,102.0
2025-10-15 08:13:45,387.92,387.92,387.92,387.92,179.0
2025-10-15 08:14:00,387.93,387.93,387.93,387.93,250.0
2025-10-15 08:14:20,387.87,387.9,387.83,387.9,2300.0
2025-10-15 08:14:35,387.86,387.91,387.78,387.78,885.0
2025-10-15 08:14:50,387.64,387.64,387.64,387.64,357.0
2025-10-15 08:15:40,387.76,387.76,387.76,387.76,282.0
2025-10-15 08:16:00,387.71,387.71,387.71,387.71,103.0
2025-10-15 08:16:05,387.78,387.78,387.78,387.78,152.0
2025-10-15 08:16:20,387.8,387.8,387.8,387.8,112.0
2025-10-15 08:16:25,387.9,387.9,387.9,387.9,100.0
2025-10-15 08:16:40,387.82,387.82,387.82,387.82,103.0
2025-10-15 08:16:50,387.83,387.83,387.83,387.83,100.0
2025-10-15 08:17:55,387.99,388.0,387.99,388.0,1222.0
2025-10-15 08:18:30,388.08,388.08,388.08,388.08,100.0
2025-10-15 08:20:05,388.08,388.14,388.08,388.14,555.0
2025-10-15 08:20:45,388.06,388.1,388.06,388.1,700.0
2025-10-15 08:21:05,388.0,388.0,388.0,388.0,404.0
2025-10-15 08:22:25,388.05,388.05,388.05,388.05,100.0
2025-10-15 08:22:45,388.0,388.0,388.0,388.0,519.0
2025-10-15 08:23:25,387.87,387.88,387.83,387.84,800.0
2025-10-15 08:23:30,387.9,387.9,387.9,387.9,300.0
2025-10-15 08:25:35,387.8,387.8,387.8,387.8,316.0
2025-10-15 08:26:10,387.45,387.45,387.45,387.45,312.0
2025-10-15 08:26:15,387.4,387.4,387.4,387.4,111.0
2025-10-15 08:26:25,387.3,387.3,387.26,387.26,594.0
2025-10-15 08:26:45,387.41,387.41,387.41,387.41,168.0
2025-10-15 08:26:55,387.4,387.4,387.4,387.4,103.0
2025-10-15 08:27:00,387.5,387.5,387.5,387.5,1100.0
2025-10-15 08:27:05,387.5,387.5,387.5,387.5,433.0
2025-10-15 08:27:10,387.44,387.44,387.43,387.44,200.0
2025-10-15 08:31:30,387.68,387.68,387.68,387.68,535.0
2025-10-15 08:32:05,387.89,387.9,387.89,387.9,400.0
2025-10-15 08:32:25,388.0,388.0,388.0,388.0,121.0
2025-10-15 08:32:40,388.0,388.0,388.0,388.0,663.0
2025-10-15 08:33:15,388.02,388.02,388.02,388.02,100.0
2025-10-15 08:33:40,387.94,387.94,387.94,387.94,110.0
2025-10-15 08:33:45,387.96,387.96,387.96,387.96,495.0
2025-10-15 08:34:10,388.0,388.02,388.0,388.02,1010.0
2025-10-15 08:34:30,387.98,387.98,387.98,387.98,300.0
2025-10-15 08:37:35,387.86,387.86,387.86,387.86,100.0
2025-10-15 08:38:20,387.85,387.85,387.85,387.85,112.0
2025-10-15 08:40:00,387.97,387.97,387.97,387.97,200.0
2025-10-15 08:42:05,387.99,388.0,387.99,388.0,374.0
2025-10-15 08:43:45,387.88,387.88,387.88,387.88,201.0
2025-10-15 08:44:00,387.88,387.88,387.88,387.88,329.0
2025-10-15 08:44:50,387.88,387.88,387.88,387.88,600.0
2025-10-15 08:44:55,387.88,387.88,387.88,387.88,400.0
2025-10-15 08:47:30,387.95,387.95,387.95,387.95,107.0
2025-10-15 08:48:55,388.0,388.0,388.0,388.0,292.0
2025-10-15 08:50:10,387.9,387.9,387.9,387.9,200.0
2025-10-15 08:50:40,387.92,387.92,387.92,387.92,191.0
2025-10-15 08:51:05,388.0,388.0,388.0,388.0,213.0
2025-10-15 08:51:15,388.0,388.0,388.0,388.0,250.0
2025-10-15 08:51:20,387.96,387.96,387.96,387.96,219.0
2025-10-15 08:53:15,387.9,387.91,387.9,387.91,275.0
2025-10-15 08:54:05,387.8,387.8,387.8,387.8,198.0
2025-10-15 08:55:05,387.92,387.96,387.92,387.96,1317.0
2025-10-15 08:55:10,387.81,387.81,387.81,387.81,200.0
2025-10-15 08:55:45,387.81,387.81,387.81,387.81,471.0
2025-10-15 08:55:55,387.72,387.72,387.72,387.72,102.0
2025-10-15 08:56:10,387.66,387.66,387.63,387.63,567.0
2025-10-15 08:57:05,387.61,387.61,387.55,387.6,1284.0
2025-10-15 08:58:05,387.56,387.56,387.54,387.54,1140.0
2025-10-15 08:59:30,387.53,387.53,387.53,387.53,100.0
2025-10-15 09:00:00,387.25,387.25,387.25,387.25,962.0
2025-10-15 09:00:10,387.35,387.35,387.34,387.34,600.0
2025-10-15 09:00:40,387.32,387.32,387.32,387.32,208.0
2025-10-15 09:01:00,387.31,387.31,387.31,387.31,100.0
2025-10-15 09:03:30,387.22,387.22,387.22,387.22,109.0
2025-10-15 09:05:50,387.47,387.47,387.47,387.47,165.0
2025-10-15 09:06:45,387.44,387.44,387.44,387.44,160.0
2025-10-15 09:07:55,387.43,387.43,387.39,387.39,253.0
2025-10-15 09:08:30,387.37,387.37,387.37,387.37,132.0
2025-10-15 09:09:35,387.21,387.26,387.21,387.24,1000.0
2025-10-15 09:11:05,387.11,387.11,387.11,387.11,106.0
2025-10-15 09:11:20,387.1,387.1,387.1,387.1,100.0
2025-10-15 09:11:25,387.06,387.06,387.06,387.06,229.0
2025-10-15 09:11:50,387.06,387.06,387.06,387.06,100.0
2025-10-15 09:12:25,387.01,387.01,387.0,387.0,1602.0
2025-10-15 09:13:35,387.0,387.0,387.0,387.0,353.0
2025-10-15 09:15:45,386.6,386.6,386.5,386.5,466.0
2025-10-15 09:15:50,386.3,386.3,386.16,386.16,621.0
2025-10-15 09:16:45,386.48,386.48,386.48,386.48,104.0
2025-10-15 09:17:15,386.5,386.5,386.5,386.5,100.0
2025-10-15 09:17:35,386.33,386.33,386.33,386.33,150.0
2025-10-15 09:17:40,386.24,386.24,386.16,386.16,678.0
2025-10-15 09:17:45,386.19,386.19,386.19,386.19,945.0
2025-10-15 09:17:55,386.15,386.15,386.15,386.15,104.0
2025-10-15 09:19:20,386.09,386.09,386.09,386.09,100.0
2025-10-15 09:19:25,386.0,386.0,386.0,386.0,685.0
2025-10-15 09:19:50,385.79,385.79,385.79,385.79,181.0
2025-10-15 09:20:50,385.56,385.56,385.34,385.34,666.0
2025-10-15 09:20:55,385.34,385.34,385.34,385.34,364.0
2025-10-15 09:21:00,385.41,385.41,385.41,385.41,1100.0
2025-10-15 09:21:15,385.22,385.22,385.22,385.22,246.0
2025-10-15 09:21:20,385.0,385.0,383.41,383.43,19449.0
2025-10-15 09:21:25,383.39,383.39,383.39,383.39,202.0
2025-10-15 09:21:35,383.88,383.89,383.88,383.89,1126.0
2025-10-15 09:21:50,384.33,384.33,384.33,384.33,100.0
2025-10-15 09:22:20,385.11,385.11,385.11,385.11,100.0
2025-10-15 09:22:35,384.79,384.79,384.77,384.77,402.0
2025-10-15 09:22:50,384.9,384.9,384.9,384.9,242.0
2025-10-15 09:23:10,385.0,385.0,385.0,385.0,107.0
2025-10-15 09:23:30,385.03,385.03,384.91,384.91,1493.0
2025-10-15 09:23:35,384.73,384.73,384.73,384.73,160.0
2025-10-15 09:23:40,384.51,384.51,384.5,384.5,203.0
2025-10-15 09:24:20,384.93,384.95,384.88,384.95,552.0
2025-10-15 09:25:15,385.14,385.14,385.14,385.14,101.0
2025-10-15 09:25:30,385.12,385.12,384.99,384.99,212.0
2025-10-15 09:25:40,384.99,384.99,384.99,384.99,247.0
2025-10-15 09:25:45,384.82,384.82,384.78,384.78,3173.0
2025-10-15 09:25:50,384.75,384.75,384.75,384.75,200.0
2025-10-15 09:27:20,385.0,385.0,385.0,385.0,200.0
2025-10-15 09:27:25,385.0,385.0,385.0,385.0,200.0
2025-10-15 09:28:05,385.5,385.5,385.5,385.5,140.0
2025-10-15 09:29:15,385.56,385.56,385.56,385.56,131.0
2025-10-15 09:29:20,385.65,385.65,385.65,385.65,101.0
2025-10-15 09:29:30,385.57,385.73,385.57,385.73,1126.0
2025-10-15 09:29:35,385.57,385.57,385.57,385.57,101.0
2025-10-15 09:29:40,385.71,385.71,385.71,385.71,163.0
2025-10-15 09:29:45,385.56,385.57,385.55,385.57,704.0
2025-10-15 09:29:50,385.68,385.7,385.68,385.7,250.0
2025-10-15 09:30:40,385.64,385.64,385.64,385.64,220.0
2025-10-15 09:31:30,385.56,385.56,385.55,385.55,200.0
2025-10-15 09:31:35,385.65,385.69,385.65,385.69,543.0
2025-10-15 09:31:50,385.6,385.6,385.6,385.6,100.0
2025-10-15 09:32:40,385.78,385.78,385.78,385.78,266.0
2025-10-15 09:32:45,385.69,385.69,385.68,385.69,265.0
2025-10-15 09:32:50,385.88,385.89,385.88,385.89,1198.0
2025-10-15 09:33:35,385.88,385.88,385.88,385.88,200.0
2025-10-15 09:33:45,385.88,385.88,385.88,385.88,252.0
2025-10-15 09:33:50,385.92,385.92,385.68,385.68,1164.0
2025-10-15 09:35:00,385.66,385.66,385.66,385.66,200.0
2025-10-15 09:35:20,385.84,385.95,385.84,385.95,1730.0
2025-10-15 09:36:10,386.0,386.0,386.0,386.0,200.0
2025-10-15 09:36:20,386.1,386.1,386.1,386.1,400.0
2025-10-15 09:37:05,385.73,385.73,385.71,385.73,302.0
2025-10-15 09:38:10,385.56,385.56,385.51,385.51,721.0
2025-10-15 09:39:10,385.7,385.7,385.7,385.7,305.0
2025-10-15 09:39:15,385.74,385.74,385.74,385.74,100.0
2025-10-15 09:40:10,385.78,385.78,385.64,385.64,220.0
2025-10-15 09:40:25,385.63,385.63,385.63,385.63,102.0
2025-10-15 09:40:30,385.7,385.7,385.7,385.7,152.0
2025-10-15 09:41:55,385.75,385.75,385.75,385.75,100.0
2025-10-15 09:43:10,385.9,385.92,385.9,385.92,375.0
2025-10-15 09:44:10,385.66,385.84,385.66,385.84,322.0
2025-10-15 09:44:20,385.78,385.8,385.7,385.7,480.0
2025-10-15 09:45:00,385.82,385.82,385.82,385.82,607.0
2025-10-15 09:46:40,385.8,385.8,385.8,385.8,108.0
2025-10-15 09:50:20,385.83,385.83,385.83,385.83,100.0
2025-10-15 09:51:30,385.96,385.96,385.96,385.96,100.0
2025-10-15 09:53:15,385.75,385.75,385.71,385.71,500.0
2025-10-15 09:59:45,385.87,385.87,385.87,385.87,952.0
2025-10-15 10:01:00,385.88,385.88,385.88,385.88,952.0
2025-10-15 10:01:20,385.71,385.71,385.71,385.71,462.0
2025-10-15 10:01:50,386.0,386.0,386.0,386.0,198.0
2025-10-15 10:02:30,386.02,386.02,386.02,386.02,191.0
2025-10-15 10:03:00,386.0,386.0,386.0,386.0,100.0
2025-10-15 10:03:25,386.01,386.01,386.01,386.01,103.0
2025-10-15 10:03:55,385.91,385.91,385.91,385.91,900.0
2025-10-15 10:04:45,385.88,385.88,385.88,385.88,100.0
2025-10-15 10:05:50,385.85,385.85,385.85,385.85,252.0
2025-10-15 10:05:55,386.0,386.0,386.0,386.0,357.0
2025-10-15 10:06:30,386.0,386.0,386.0,386.0,184.0
2025-10-15 10:08:45,386.29,386.32,386.29,386.32,317.0
2025-10-15 10:09:45,386.35,386.35,386.35,386.35,150.0
2025-10-15 10:13:45,386.4,386.4,386.4,386.4,271.0
2025-10-15 10:14:15,386.51,386.51,386.51,386.51,111.0
2025-10-15 10:14:35,386.44,386.44,386.44,386.44,180.0
2025-10-15 10:16:40,386.88,387.02,386.88,387.02,852.0
2025-10-15 10:16:50,387.0,387.0,387.0,387.0,100.0
2025-10-15 10:18:40,386.9,386.9,386.9,386.9,152.0
2025-10-15 10:19:55,386.99,386.99,386.99,386.99,150.0
2025-10-15 10:20:40,386.8,386.8,386.8,386.8,100.0
2025-10-15 10:23:10,386.85,386.85,386.85,386.85,160.0
2025-10-15 10:23:20,386.88,386.9,386.74,386.74,1201.0
2025-10-15 10:24:05,386.68,386.68,386.68,386.68,307.0
2025-10-15 10:24:15,386.5,386.5,386.46,386.46,538.0
2025-10-15 10:24:35,386.1,386.1,386.1,386.1,965.0
2025-10-15 10:24:40,386.11,386.17,386.11,386.17,405.0
2025-10-15 10:25:10,386.25,386.25,386.25,386.25,201.0
2025-10-15 10:25:40,386.36,386.36,386.36,386.36,100.0
2025-10-15 10:26:00,386.47,386.47,386.45,386.45,1002.0
2025-10-15 10:27:15,386.6,386.6,386.6,386.6,101.0
2025-10-15 10:27:25,386.61,386.61,386.61,386.61,1962.0
2025-10-15 10:28:15,386.66,386.66,386.63,386.63,1001.0
2025-10-15 10:28:55,386.56,386.56,386.56,386.56,192.0
2025-10-15 10:32:30,386.54,386.54,386.54,386.54,348.0
2025-10-15 10:34:50,386.55,386.55,386.55,386.55,201.0
2025-10-15 10:36:10,386.37,386.37,386.37,386.37,161.0
2025-10-15 10:39:50,386.31,386.31,386.3,386.3,425.0
2025-10-15 10:40:00,386.3,386.3,386.3,386.3,1297.0
2025-10-15 10:40:45,386.24,386.24,386.24,386.24,107.0
2025-10-15 10:42:20,386.21,386.21,386.21,386.21,110.0
2025-10-15 10:42:30,386.12,386.12,386.12,386.12,200.0
2025-10-15 10:42:40,386.0,386.0,385.9,385.9,1036.0
2025-10-15 10:43:30,385.89,385.89,385.7,385.7,804.0
2025-10-15 10:43:50,385.6,385.6,385.6,385.6,150.0
2025-10-15 10:45:10,385.91,385.91,385.91,385.91,200.0
2025-10-15 10:48:00,385.83,385.83,385.73,385.73,512.0
2025-10-15 10:48:35,385.76,385.76,385.65,385.69,552.0
2025-10-15 10:49:00,386.0,386.08,386.0,386.08,520.0
2025-10-15 10:50:00,386.15,386.15,386.15,386.15,447.0
2025-10-15 10:51:50,386.33,386.33,386.33,386.33,152.0
2025-10-15 10:52:10,386.17,386.17,386.17,386.17,200.0
2025-10-15 10:52:20,386.12,386.12,386.12,386.12,100.0
2025-10-15 10:52:25,386.14,386.14,386.14,386.14,200.0
2025-10-15 10:56:05,386.33,386.33,386.33,386.33,436.0
2025-10-15 10:59:20,386.52,386.52,386.52,386.52,107.0
2025-10-15 10:59:25,386.53,386.53,386.53,386.53,171.0
2025-10-15 10:59:30,386.54,386.55,386.54,386.55,252.0
2025-10-15 10:59:40,386.65,386.65,386.65,386.65,1051.0
2025-10-15 11:00:00,386.52,386.52,386.39,386.39,824.0
2025-10-15 11:00:05,386.6,386.74,386.58,386.74,851.0
2025-10-15 11:00:10,386.54,386.54,386.54,386.54,500.0
2025-10-15 11:01:30,386.55,386.55,386.55,386.55,650.0
2025-10-15 11:01:35,386.44,386.5,386.44,386.5,450.0
2025-10-15 11:01:50,386.6,386.6,386.6,386.6,100.0
2025-10-15 11:02:50,386.46,386.46,386.45,386.45,356.0
2025-10-15 11:03:45,386.4,386.4,386.4,386.4,100.0
2025-10-15 11:04:20,386.27,386.27,386.27,386.27,150.0
2025-10-15 11:04:30,386.35,386.35,386.35,386.35,157.0
2025-10-15 11:04:50,386.28,386.28,386.26,386.26,1000.0
2025-10-15 11:05:00,386.36,386.38,386.36,386.38,801.0
2025-10-15 11:05:05,386.4,386.4,386.4,386.4,1075.0
2025-10-15 11:06:05,386.36,386.36,386.36,386.36,700.0
2025-10-15 11:06:15,386.31,386.31,386.3,386.3,500.0
2025-10-15 11:06:35,386.25,386.25,386.25,386.25,215.0
2025-10-15 11:06:40,386.31,386.33,386.31,386.33,266.0
2025-10-15 11:07:00,386.27,386.27,386.27,386.27,100.0
2025-10-15 11:07:20,386.31,386.31,386.31,386.31,579.0
2025-10-15 11:07:40,386.32,386.32,386.25,386.25,3579.0
2025-10-15 11:08:05,386.45,386.47,386.45,386.47,1109.0
2025-10-15 11:09:10,386.51,386.51,386.51,386.51,101.0
2025-10-15 11:11:00,386.64,386.64,386.64,386.64,500.0
2025-10-15 11:13:25,386.51,386.51,386.51,386.51,225.0
2025-10-15 11:14:20,386.6,386.6,386.6,386.6,100.0
2025-10-15 11:16:00,386.65,386.65,386.65,386.65,155.0
2025-10-15 11:16:30,386.63,386.63,386.63,386.63,101.0
2025-10-15 11:18:40,386.52,386.52,386.5,386.5,206.0
2025-10-15 11:20:50,386.59,386.59,386.59,386.59,143.0
2025-10-15 11:21:05,386.52,386.52,386.52,386.52,200.0
2025-10-15 11:22:35,386.63,386.63,386.63,386.63,100.0
2025-10-15 11:25:40,386.59,386.59,386.59,386.59,100.0
2025-10-15 11:27:50,386.72,386.72,386.72,386.72,101.0
2025-10-15 11:28:00,386.75,386.75,386.74,386.75,603.0
2025-10-15 11:28:10,386.7,386.7,386.7,386.7,104.0
2025-10-15 11:30:30,386.65,386.65,386.5,386.5,1143.0
2025-10-15 11:32:20,386.52,386.52,386.52,386.52,400.0
2025-10-15 11:32:55,386.38,386.38,386.38,386.38,104.0
2025-10-15 11:33:25,386.38,386.38,386.38,386.38,101.0
2025-10-15 11:33:45,386.4,386.4,386.39,386.39,600.0
2025-10-15 11:35:10,386.35,386.35,386.35,386.35,300.0
2025-10-15 11:35:40,386.45,386.45,386.45,386.45,100.0
2025-10-15 11:36:25,386.37,386.41,386.37,386.41,430.0
2025-10-15 11:37:10,386.38,386.38,386.38,386.38,133.0
2025-10-15 11:38:00,386.7,386.7,386.7,386.7,130.0
2025-10-15 11:40:30,386.7,386.7,386.7,386.7,300.0
2025-10-15 11:40:50,386.79,386.8,386.79,386.8,400.0
2025-10-15 11:41:10,386.83,386.83,386.83,386.83,101.0
2025-10-15 11:41:15,386.8,386.8,386.8,386.8,100.0
2025-10-15 11:41:20,386.77,386.77,386.77,386.77,130.0
2025-10-15 11:41:45,386.72,386.77,386.72,386.77,1000.0
2025-10-15 11:42:00,386.78,386.78,386.78,386.78,146.0
2025-10-15 11:42:15,386.55,386.55,386.55,386.55,456.0
2025-10-15 11:42:50,386.57,386.57,386.57,386.57,200.0
2025-10-15 11:44:05,386.3,386.33,386.28,386.33,2947.0
2025-10-15 11:45:20,386.25,386.25,386.25,386.25,385.0
2025-10-15 11:47:05,386.15,386.15,386.15,386.15,152.0
2025-10-15 11:49:20,386.17,386.17,386.11,386.11,5300.0
2025-10-15 11:49:55,386.05,386.05,386.0,386.0,11108.0
2025-10-15 11:50:00,386.01,386.01,386.01,386.01,1113.0
2025-10-15 11:50:40,386.02,386.02,385.89,386.01,11709.0
2025-10-15 11:50:50,385.97,385.99,385.97,385.98,5100.0
2025-10-15 11:51:20,386.1,386.1,386.1,386.1,200.0
2025-10-15 11:51:55,386.06,386.12,386.06,386.12,1000.0
2025-10-15 11:52:00,386.15,386.27,386.15,386.27,2000.0
2025-10-15 11:52:05,386.27,386.32,386.27,386.31,2282.0
2025-10-15 11:52:20,386.19,386.19,386.19,386.19,240.0
2025-10-15 11:54:10,386.31,386.33,386.31,386.33,2500.0
2025-10-15 11:55:50,386.25,386.25,386.25,386.25,548.0
2025-10-15 11:55:55,386.23,386.23,386.2,386.2,500.0
2025-10-15 11:56:00,386.33,386.33,386.33,386.33,347.0
2025-10-15 11:56:20,386.33,386.33,386.33,386.33,156.0
2025-10-15 11:56:25,386.34,386.34,386.34,386.34,100.0
2025-10-15 11:56:45,386.4,386.4,386.4,386.4,118.0
2025-10-15 11:57:00,386.45,386.45,386.45,386.45,552.0
2025-10-15 11:57:10,386.46,386.46,386.46,386.46,2921.0
2025-10-15 11:57:25,386.46,386.46,386.46,386.46,9340.0
2025-10-15 11:57:30,386.46,386.46,386.46,386.46,4230.0
2025-10-15 11:58:35,386.35,386.35,386.21,386.21,1127.0
2025-10-15 11:59:05,386.25,386.33,386.25,386.27,1293.0
2025-10-15 12:00:00,387.39,387.39,386.65,386.65,1713.0
2025-10-15 12:00:05,386.3,388.0601,384.51,386.7331,32260.0
2025-10-15 12:00:10,386.7,388.17,385.8803,387.66,10259.0
2025-10-15 12:00:15,388.1,388.1,385.9362,387.81,2705.0
2025-10-15 12:00:20,387.95,387.95,384.31,384.46,8058.0
2025-10-15 12:00:25,385.2,386.55,384.66,386.55,26908.0
2025-10-15 12:00:30,386.49,387.28,385.78,386.46,14025.0
2025-10-15 12:00:35,386.99,386.99,386.35,386.35,1000.0
2025-10-15 12:00:50,386.46,386.46,386.46,386.46,150.0
2025-10-15 12:01:55,386.3,386.3,386.3,386.3,2500.0
2025-10-15 12:02:25,386.46,386.46,386.46,386.46,1519.0
2025-10-15 12:02:30,386.46,386.5,386.46,386.46,4584.0
2025-10-15 12:02:40,386.46,386.5,386.46,386.5,1100.0
2025-10-15 12:02:45,386.5,386.5,386.5,386.5,1503.0
2025-10-15 12:03:00,386.5,386.5,386.5,386.5,2560.0
2025-10-15 12:03:05,386.4,386.55,386.4,386.55,2953.0
2025-10-15 12:04:00,386.65,386.65,386.65,386.65,2501.0
2025-10-15 12:04:45,386.86,386.86,386.86,386.86,100.0
2025-10-15 12:05:45,386.5,386.5,386.5,386.5,324.0
2025-10-15 12:05:50,386.53,386.55,386.53,386.55,509.0
2025-10-15 12:06:15,386.6,386.63,386.6,386.63,524.0
2025-10-15 12:06:40,386.3999,386.3999,386.3999,386.3999,192.0
2025-10-15 12:08:10,386.4785,386.4785,386.3458,386.3458,629.0
2025-10-15 12:09:20,386.37,386.37,386.37,386.37,113.0
2025-10-15 12:09:25,386.3499,386.3499,386.3499,386.3499,100.0
2025-10-15 12:09:30,386.42,386.42,386.41,386.41,210.0
2025-10-15 12:10:00,386.32,386.32,386.32,386.32,353.0
2025-10-15 12:10:05,386.25,386.25,386.23,386.23,515.0
2025-10-15 12:10:20,386.39,386.39,386.39,386.39,241.0
2025-10-15 12:10:50,386.35,386.35,386.35,386.35,264.0
2025-10-15 12:11:00,386.3998,386.3998,386.3998,386.3998,303.0
2025-10-15 12:11:10,386.25,386.25,386.25,386.25,1177.0
2025-10-15 12:11:15,386.25,386.25,386.25,386.25,4229.0
2025-10-15 12:11:55,386.01,386.01,386.01,386.01,450.0
2025-10-15 12:12:00,386.25,386.25,386.25,386.25,160.0
2025-10-15 12:12:35,386.01,386.01,386.0,386.01,1003.0
2025-10-15 12:13:20,385.8927,385.8927,385.8927,385.8927,100.0
2025-10-15 12:13:30,386.06,386.06,386.06,386.06,200.0
2025-10-15 12:13:45,386.0,386.0,386.0,386.0,207.0
2025-10-15 12:14:05,386.08,386.08,386.08,386.08,162.0
2025-10-15 12:14:50,385.86,385.86,385.85,385.86,597.0
2025-10-15 12:14:55,385.8,385.8,385.8,385.8,241.0
2025-10-15 12:15:40,385.74,385.74,385.74,385.74,515.0
2025-10-15 12:16:00,385.6263,385.6263,385.6263,385.6263,500.0
2025-10-15 12:16:10,385.6,385.6,385.58,385.58,3171.0
2025-10-15 12:16:15,385.5,385.5,385.3,385.41,2188.0
2025-10-15 12:16:20,385.31,385.55,385.31,385.55,522.0
2025-10-15 12:16:25,385.27,385.27,385.0,385.01,10221.0
2025-10-15 12:16:35,385.12,385.13,385.01,385.01,5366.0
2025-10-15 12:16:45,385.0257,385.0257,385.0257,385.0257,225.0
2025-10-15 12:16:55,385.3,385.3,385.3,385.3,130.0
2025-10-15 12:17:00,385.08,385.08,385.08,385.08,1000.0
2025-10-15 12:17:25,385.0,385.0,384.99,385.0,1564.0
2025-10-15 12:17:30,385.0,385.0,385.0,385.0,350.0
2025-10-15 12:17:40,385.0,385.0,385.0,385.0,1508.0
2025-10-15 12:17:45,385.0,385.0,385.0,385.0,204.0
2025-10-15 12:17:55,385.0,385.0,385.0,385.0,295.0
2025-10-15 12:18:10,385.3,385.31,385.3,385.31,844.0
2025-10-15 12:18:25,385.4,385.4,385.4,385.4,100.0
2025-10-15 12:18:45,385.25,385.42,385.25,385.41,1814.0
2025-10-15 12:19:20,385.35,385.35,385.35,385.35,104.0
2025-10-15 12:20:00,385.25,385.25,385.25,385.25,272.0
2025-10-15 12:20:20,385.14,385.14,385.14,385.14,1000.0
2025-10-15 12:20:30,385.04,385.04,385.01,385.01,1029.0
2025-10-15 12:20:50,385.04,385.04,384.9,384.92,1974.0
2025-10-15 12:20:55,384.9,384.97,384.9,384.97,393.0
2025-10-15 12:21:00,384.93,384.94,384.93,384.94,200.0
2025-10-15 12:21:05,384.94,384.94,384.94,384.94,693.0
2025-10-15 12:21:20,384.74,384.74,384.7,384.7,982.0
2025-10-15 12:21:25,384.6315,384.6315,384.6315,384.6315,100.0
2025-10-15 12:21:30,384.58,384.58,384.58,384.58,314.0
2025-10-15 12:21:45,384.88,384.92,384.87,384.87,1600.0
2025-10-15 12:21:50,384.58,384.87,384.58,384.87,5800.0
2025-10-15 12:22:10,384.99,384.99,384.99,384.99,544.0
2025-10-15 12:22:25,385.13,385.13,384.88,384.88,220.0
2025-10-15 12:23:15,384.9913,384.9913,384.87,384.87,2105.0
2025-10-15 12:23:30,384.93,384.93,384.93,384.93,101.0
2025-10-15 12:23:35,384.97,384.97,384.97,384.97,601.0
2025-10-15 12:23:40,385.0,385.0,385.0,385.0,305.0
2025-10-15 12:23:45,384.99,385.0,384.99,385.0,2744.0
2025-10-15 12:24:00,384.88,385.07,384.88,385.07,300.0
2025-10-15 12:24:15,384.7,384.7,384.7,384.7,171.0
2025-10-15 12:24:20,384.71,384.71,384.71,384.71,138.0
2025-10-15 12:25:40,384.8901,385.0,384.8901,385.0,236.0
2025-10-15 12:26:40,384.76,384.76,384.76,384.76,113.0
2025-10-15 12:26:50,384.77,384.77,384.77,384.77,100.0
2025-10-15 12:27:00,384.73,384.73,384.73,384.73,543.0
2025-10-15 12:27:35,384.77,384.77,384.77,384.77,100.0
2025-10-15 12:27:45,384.77,384.77,384.77,384.77,252.0
2025-10-15 12:28:10,384.71,384.71,384.67,384.68,682.0
